,id,label,file
0,0,text,05-04-2022_grote_mars_besluit.pdf
1,1,text,1._Besluit_Granuliet_2020_95_IenW.pdf
2,2,text,1._Besluit_PFAS.pdf
3,3,text,10-08-2022_besluit_woo_mr_buitenwerkingstelling_ter_publ.pdf
4,4,text,15-08-2022_besluit_woo_bezoek_m_aan_isr_en_pg_ter_publ.pdf
5,5,text,191100-wobbesluit-inspectierapporten-dierproeven-2018.pdf
6,6,text,1e-deelbesluit-wob-geschil-versterkingsoperatie.PDF
7,7,text,1e-deelbesluit-wob-verzoek-bijzonder-beheer-mkb.pdf
8,8,text,1e_deelbesluit_op_Woo-verzoek_over_Nationaal_Platform_Leren_en_Ontwikkelen__NPLO_.pdf
9,9,text,1e_deelbesluit_Wob-verzoek_over_veiligheid_Schiphol.pdf
10,10,text,20-0132_en_21-0038_besluit.pdf
11,11,text,200875-wobbesluit-afgeschoten-edelherten-oostvaardersplassen-v2.pdf
12,12,image,2021-1005-besluit.pdf
13,13,text,2021-104_Besluit_Wob-verzoek_De_Vaandeldrager.pdf
14,14,text,2021-105_Besluit_Wob-verzoek__De_Vaandeldrager.pdf
15,15,text,2021-208-besluit.pdf
16,16,text,2021-238+Besluit+op+Wob-verzoek+over+gegevens+paardachtigen.pdf
17,17,text,2021-276-besluit.pdf
18,18,text,2021-281-besluit.pdf
19,19,image,2021-292-besluit.pdf
20,20,text,2021-293-besluit.pdf
21,21,image,2021-296-besluit.pdf
22,22,text,2021-56-besluit.pdf
23,23,text,2021.1002-wobbesluit-ongeval-Kampen-1807800.pdf
24,24,text,2021280-wobbesluit-verstrekte-sbv-subsidies.pdf
25,25,text,2021297-wobbesluit-mesttransporten-plangebied-akkerlanen.pdf
26,26,text,2022-005-besluit-wob-woo-aankoopprocedure-rond-schilderij-vaandeldrager.pdf
27,27,text,2022-014-wob-besluit.pdf
28,28,text,2022-018_Besluit_Wob-Woo_verzoek_NPLO.pdf
29,29,text,2022-053-besluit.pdf
30,30,text,2022-061-woo-besluit.pdf
31,31,image,2022-063-woo-besluit-studentenreisproduct.pdf
32,32,text,2022-076-besluit.pdf
33,33,text,2022-077wobBesluit-Landbouwtellingen-diertellingen-veehouderijen-zeewolde.pdf
34,34,text,2022-079-woo-besluit-over-groeifonds.pdf
35,35,text,2022-18-woo-rapportages-cabinelucht-besluit.pdf
36,36,image,2022-31-woo-besluit-op-wob-verzoek-over-schone-lucht-akkoord.pdf
37,37,text,2022-38-woo-besluit-over-totstandkoming-geluidsnorm-windturbines.pdf
38,38,image,2022-48-documenten.pdf
39,39,text,2022-58-woo-besluit-over-vliegveld-teuge.pdf
40,40,text,2022-66-besluit.pdf
41,41,text,20220715_Deelbesluit_op_Wob-Woo-verzoek_over_granuliet.pdf
42,42,text,21-0052-wob-besluit-afgegeven-erkenningen-wecg-wet-explosieven-voor-civiele-gebruik.pdf
43,43,text,21-0076-besluit.pdf
44,44,text,21-0083-besluit.pdf
45,45,text,21-0200-besluit.pdf
46,46,text,21-0222-en-21-0223-besluit.pdf
47,47,text,21-0493-besluit.pdf
48,48,text,21-0494-besluit.pdf
49,49,image,21-0570-besluit_wob-woo-dieren-behorende-tot-de-familie-van-de-viverridae.pdf
50,50,text,21-0599-besluit.pdf
51,51,text,21-0715_woo_besluit_deelbesluit_2_pluimveeslachterijen_versie_2.pdf
52,52,text,21-0894-Besluit-Wob-Woo-over-nicotinezakjes.pdf
53,53,text,21.0036-wobbesluit-verklaring-geen-bezwaar-windpark-zeewolde.pdf
54,54,text,22-0031-besluit.pdf
55,55,text,22-0032-besluit.pdf
56,56,image,22-0040-besluit.pdf
57,57,text,22-0097-besluit.pdf
58,58,image,22-0150_wobbesluit_toezichtgegevens_speeltuinvereniging.pdf
59,59,text,22-0267-besluit.pdf
60,60,image,22-0350-woo-besluit-over-aankomsttijden-nvwa-inspecteurs-bij-pluimveeslachterij.pdf
61,61,text,22-0461-besluit.pdf
62,62,image,22-0625-besluit.pdf
63,63,text,220927-woo-besluit-afgegeven-verklaring-niet-afgetrokken-premies-en-inhouding-loonheffing.pdf
64,64,text,26-09-2022_besluit_ter_publicatie.pdf
65,65,text,2e_deelbesluit_op_op_Wob-Woo-verzoek_over_plannen_hyperscale_datacenters.pdf
66,66,text,3e-deelbesluit-Wob-verzoek-in-Nederland-gevestigde-defensie-en-veiligheidsgerelateerde-industrie.pdf
67,67,text,4-2020-0848-001-wob-deelbesluit-2.pdf
68,68,image,4.2021.0836.001-wobbesluit-representativiteitstoetsen-verklaringen-metalektro-caos.pdf
69,69,text,4.2021.0905.001-wob-besluit-goed-werkgeverschap-in-de-zorg.pdf
70,70,text,4.2021.1020.001-wob-besluit-uitkomsten-representativiteitstoetsen.pdf
71,71,image,Aanvullend_besluit_op_Wob_verzoek_vuurwerkramp.pdf
72,72,text,Anoniem+besluit+op+Wob-verzoek+inzake+de+Suikertaks.pdf
73,73,image,beslissing-wob-werkinstructie-saldoverklaring.pdf
74,74,text,Beslissing_Wob-verzoek_bedrijfsmiddel.pdf
75,75,text,Besluit+2021-66.pdf
76,76,text,Besluit+geanonimiseerde+getuigenverklaringen+dossier+2007885.pdf
77,77,text,Besluit+op+Wob-verzoek+over+informatie+over+diertellingen+Bredesteeg+37+te+Echteld.pdf
78,78,text,Besluit+op+Wob-Woo-verzoek+over+informatie+diertelgegevens.pdf
79,79,image,Besluit+op+Wob-Woo-verzoek+over+project+Stiath.pdf
80,80,text,Besluit+op+Woo-verzoek+over+de+ouderbijdragen+in+het+basisonderwijs.pdf
81,81,text,Besluit+op+Woo-verzoek+over+vaststelling+fosfaatrechten+en+referentiedatum.pdf
82,82,image,Besluit+Wob-verzoek+I+inzake+ISF+(Internal+Security+Fund).pdf
83,83,text,Besluit+Wob-verzoek+II+inzake+ISF.pdf
84,84,text,Besluit+Wob-verzoek+inzake+ongediertebestrijding+in+PI+Krimpen+a-d+IJssel.pdf
85,85,text,Besluit+Wob-verzoek+over+Briedis+Jeugdbeschermers.pdf
86,86,image,Besluit+Wob-verzoek+over+de+Nationale+Adviesgroep+Cabinelucht.pdf
87,87,text,Besluit+wob-verzoek+vertrek+minister+van+Nieuwenhuizen.pdf
88,88,text,Besluit+Woo-verzoek+2022-36+Rijgeschiktheid+depressie.pdf
89,89,text,besluit-2-wob-defensie-industrie.pdf
90,90,image,besluit-4-2021-0628-001.pdf
91,91,text,besluit-op-wob-verzoek-de-terugbetalingsregels-van-een-studieschuld.pdf
92,92,text,besluit-op-wob-verzoek-inzake-beleid-apv-regime.pdf
93,93,text,besluit-op-wob-verzoek-over-anti-witwasrichtlijn.pdf
94,94,text,besluit-op-woo-verzoek-over-twee-vacatures-uit-2020.pdf
95,95,text,besluit-wob-aanvraag-radio-limburg.pdf
96,96,text,besluit-wob-amendement-wet_dieren.pdf
97,97,text,besluit-wob-export-chipmachine.pdf
98,98,text,besluit-wob-initiele-versies-geb-pia.pdf
99,99,text,besluit-wob-inkomstenbelasting-over-opgebouwde-rechten-duitsland.pdf
100,100,text,besluit-wob-kamerbrief-stikstofproblematiek.pdf
101,101,text,besluit-wob-kiezen-en-delen.pdf
102,102,text,besluit-wob-laadpalen.pdf
103,103,image,besluit-wob-melding-schapen.pdf
104,104,text,besluit-wob-nso-pegasus.pdf
105,105,text,besluit-wob-onrechtmatigheden-compensatie-toeslagenaffaire.pdf
106,106,image,besluit-wob-rapport-closer-together.pdf
107,107,text,besluit-wob-regeling-overdrachtsbelasting.pdf
108,108,text,besluit-wob-steun-sint-maarten.pdf
109,109,text,besluit-wob-subsidiekwestie-fresq.pdf
110,110,text,besluit-wob-totstandkoming-wet-inkomstenbelasting-2001.pdf
111,111,text,besluit-wob-verplaatsen-opstelpunt.pdf
112,112,text,besluit-wob-verzoek-clearview-ai.pdf
113,113,text,besluit-wob-verzoek-fosfaatrechten-bedrijf.pdf
114,114,text,besluit-wob-verzoek-verkenning-ai-toepassingen-door-douane.pdf
115,115,text,besluit-wob-vijver-westraven.pdf
116,116,text,besluit-wob-vluchten-curacao-aruba.pdf
117,117,text,besluit-wob-vrouwen-in-adviescolleges.pdf
118,118,text,besluit-wobverzoek-natuurherstel-hart-van-meijendel.pdf
119,119,image,besluit-woo-2022-023.pdf
120,120,image,besluit-woo-2022-028.pdf
121,121,text,besluit-woo-taken-crkbo.pdf
122,122,text,besluit-woo-verzoek-2022-33-schiphol-meivakantie.pdf
123,123,text,besluit-woo-verzoek-over-consultatie-wijziging-paspoortwet.pdf
124,124,image,Besluit_-_Wob-verzoek_inzake_Wet_uitbreiding_taakstrafverbod.pdf
125,125,text,Besluit_2021-220.pdf
126,126,text,Besluit_2021-265metdoc.pdf
127,127,text,besluit_2021-271.pdf
128,128,text,Besluit_22-0093.pdf
129,129,text,Besluit_Belhokjes_R8_redacted.pdf
130,130,text,Besluit_bij_wob-verzoek_antwoord_minister_op_vraag_5_kamervragen-fok_en_verkoop_kortsnuitige_honden.pdf
131,131,image,Besluit_en_stukken_Woo-verzoek_adopties_uit_Ethiopie_1985-1995_Deel_1.pdf
132,132,image,Besluit_inzake_Wob-verzoek_maatwerkvliegers.pdf
133,133,text,Besluit_inzake_Wob-verzoek_PTSS.pdf
134,134,text,Besluit_op_het_Woo-verzoek_over_beleid_JenV_inzake_onderwijs_en_educatie_door_de_rechterlijke_macht.pdf
135,135,image,Besluit_op_uw_Wob-verzoek.pdf
136,136,text,Besluit_op_uw_Wob-verzoek_herbenoeming_voorzitter_AP.pdf
137,137,text,Besluit_op_uw_Wob-verzoek_inzake_incident_PI_de_Schie.pdf
138,138,text,Besluit_op_uw_Woo-verzoek.pdf
139,139,image,Besluit_op_uw_Woo-verzoek_Geredigeerd.pdf
140,140,image,Besluit_op_uw_Woo-verzoek_Geredigeerd__003_.pdf
141,141,text,Besluit_op_uw_Woo-verzoek_inzake_de_BPG-afdeling.pdf
142,142,text,Besluit_op_uw_Woo-verzoek_inzake_etnische_afkomst_klinieken.pdf
143,143,text,Besluit_op_uw_Woo-verzoek_inzake_sanitaire_voorzieningen_JC_Schiphol.pdf
144,144,text,Besluit_op_uw_Woo-verzoek_over_een_dodelijk_incident_Aruba_mei_1940.pdf
145,145,text,Besluit_op_Wob-verzoek.pdf
146,146,image,Besluit_op_Wob-verzoekHigh_Tech_Campus_Eindhoven_HTC.pdf
147,147,text,Besluit_op_Wob-verzoek_afvalstoffenbelasting_2014.pdf
148,148,text,Besluit_op_Wob-verzoek_banenafspraken.pdf
149,149,text,Besluit_op_Wob-verzoek_dd_14_september_2021_inzake_de_intrekking_vergunningen_van_boerenbedrijven__stikstofcrisis_.pdf
150,150,text,Besluit_op_Wob-verzoek_individuele_tegemoetkoming_NS_slachtoffers_transporten_tijdens_WOII.pdf
151,151,text,Besluit_op_Wob-verzoek_inzake_de_belasting_op_leidingwater.pdf
152,152,text,Besluit_op_Wob-verzoek_inzake_de_communicatie_met_de_COIA.pdf
153,153,text,Besluit_op_Wob-verzoek_inzake_de_detachering_van_de_SG.pdf
154,154,text,Besluit_op_Wob-verzoek_inzake_formulering_van_onderzoeksvraag_4_van_het_PWC.pdf
155,155,text,Besluit_op_Wob-verzoek_inzake_goedkeuringsbesluiten_m.b.t_Kifid.pdf
156,156,text,Besluit_op_Wob-verzoek_inzake_handhavingsverzoek_Regenboog_Apotheek.pdf
157,157,image,Besluit_op_Wob-verzoek_inzake_NSO_Group_Pegasus.pdf
158,158,image,Besluit_op_Wob-verzoek_inzake_onderzoek_redactie__Brabant.pdf
159,159,text,Besluit_op_Wob-verzoek_inzake_RIVM-briefrapport.pdf
160,160,text,Besluit_op_Wob-verzoek_inzake_spoedadvies_van_de_Raad_voor_de_Rechtspraak.pdf
161,161,text,Besluit_op_Wob-verzoek_inzake_ZSM.pdf
162,162,text,Besluit_op_Wob-verzoek_inzake__RIEC-LIEC.pdf
163,163,image,Besluit_op_Wob-verzoek_inzak_ehet_ALTernatief_HALT.pdf
164,164,text,Besluit_op_Wob-verzoek_mbt_capaciteit_van_regionale_Teams_Zeden.pdf
165,165,text,Besluit_op_Wob-verzoek_mbt_de_fraudekwestie_Pels_Rijcken.pdf
166,166,text,Besluit_op_Wob-verzoek_overheidscampagne_Drop_je_knife_en_doe_wat_met_je_life.pdf
167,167,text,Besluit_op_Wob-verzoek_over_asielopvang_1_oktober-15_november_2021.pdf
168,168,image,Besluit_op_Wob-verzoek_over_BiOns_BV.pdf
169,169,text,Besluit_op_Wob-verzoek_over_BPM.pdf
170,170,text,Besluit_op_Wob-verzoek_over_contacten_EZK-Oekra_ne_in_kader_van_Gasrichtlijn-Nord_Stream_2.pdf
171,171,text,Besluit_op_Wob-verzoek_over_contacten_in_kader_van_Gasrichtlijn-Nord_Stream_2.pdf
172,172,text,Besluit_op_Wob-verzoek_over_contacten_Waalsdorpervlakte.pdf
173,173,text,Besluit_op_Wob-verzoek_over_evenementenfrequenties.pdf
174,174,text,Besluit_op_Wob-verzoek_over_experiment_gesloten_coffeeshopketen.pdf
175,175,text,Besluit_op_Wob-verzoek_over_het_rapport__Incident_of_Patroon_.pdf
176,176,text,Besluit_op_Wob-verzoek_over_koppels_vleeskuikens_van_vleeskuikenhouderijen_2018-heden_9992021287.pdf
177,177,text,Besluit_op_Wob-verzoek_over_melding_arbeidsomstandigheden.pdf
178,178,text,Besluit_op_Wob-verzoek_over_naamswijziging_Republiek_Macedoni_.pdf
179,179,text,Besluit_op_Wob-verzoek_over_opvolging_aanbevelingen_parlementair_rapport_Klem_tussen_balie_en_beleid.pdf
180,180,text,Besluit_op_Wob-verzoek_over_overleg_aanbod_chartervlucht_Kabul-Pakistan_met_evacuees_Afghanistan.pdf
181,181,text,Besluit_op_Wob-verzoek_over_overzicht_aantallen_opgevraagde_psychologische_expertiseonderzoeken.pdf
182,182,text,Besluit_op_Wob-verzoek_over_plannen_datacenter_Zeewolde.pdf
183,183,text,Besluit_op_Wob-verzoek_over_subsidies_en_projectplannen_over_Tel_mee_met_Taal.pdf
184,184,text,Besluit_op_Wob-verzoek_over_voortgang_aanpassing_regelgeving_aan_hogere_AOW-leeftijd.pdf
185,185,text,Besluit_op_Wob-verzoek_Pels_Rijcken.pdf
186,186,text,Besluit_op_Wob-verzoek_procedures_afvalstoffenbelasting.pdf
187,187,text,Besluit_op_Wob-verzoek_Project_Casous_Lamfadenites.pdf
188,188,text,Besluit_op_Wob-verzoek_richtlijnen_gunnen_van_verkoop_bij_inschrijving_van_voertuigen.pdf
189,189,text,Besluit_op_Wob-verzoek_van_17_december_2020.pdf
190,190,image,Besluit_op_Wob-verzoek_Wet_Computercriminaliteit_III.pdf
191,191,image,Besluit_op_Wob-verzoek__inzake_eerder_Wob-verzoek.pdf
192,192,text,Besluit_op_Wob-Woo-verzoek_over_Europees_Herstelfonds.pdf
193,193,text,Besluit_op_Wob-Woo-verzoek_over_het_televisieprogramma_Ontvoerd_van_producent_Simpel_Media.pdf
194,194,text,Besluit_op_Wob-Woo-verzoek_over_inspecties_NVWA_uitgevoerd_bij_een_pluimveeslachterij.pdf
195,195,text,Besluit_op_Wob-Woo-verzoek_over_meldingen_hondenhandelaar.pdf
196,196,text,Besluit_op_Wob-Woo-verzoek_over_openstelling_casino_s_tijdens_COVID-19_pandemie.pdf
197,197,text,Besluit_op_Wob-Woo-verzoek_over_rijksmonument_Oude_Vest_73_Leiden.pdf
198,198,text,Besluit_op_Wob-Woo-verzoek_over_verstrekte_subsidies_aan_Stichting_Trivire.pdf
199,199,image,Besluit_op_Wob_-verzoek_inzake_Pegasus.pdf
200,200,text,Besluit_op_Wob_verzoek_over_het_normenkader_waardevermindering_motorvoertuigen.pdf
201,201,image,Besluit_op_Wob_Woo-verzoek_over_een_NVWA-rapport_uit_2014_over_een_slachthuis.pdf
202,202,text,besluit_op_Woo-verzoek.pdf
203,203,text,Besluit_op_Woo-verzoek_10_maart_2022.pdf
204,204,image,Besluit_op_Woo-verzoek_13_mei_2022.pdf
205,205,text,Besluit_op_Woo-verzoek_21_juni.pdf
206,206,text,Besluit_op_Woo-verzoek_inzake_de_concepten_voor_de_implementatiewet_Richtlijn_openbaarmaking_winstbelasting_en_het_Implementatie.pdf
207,207,text,Besluit_op_Woo-verzoek_inzake_de_overeenkomst_met_Google_Cloud_voor_Google_Workspace.pdf
208,208,text,Besluit_op_Woo-verzoek_inzake_het_rapport__Werken_met_de_menselijke_maat_.pdf
209,209,text,Besluit_op_Woo-verzoek_inzake_huisregels_Turfmarkt_147.pdf
210,210,text,Besluit_op_Woo-verzoek_inzake_Kavel_K2200252607.pdf
211,211,text,Besluit_op_Woo-verzoek_over_ambtsmisdrijven_Belastingdienst_bij_verstrekken_kinderopvangtoeslag.pdf
212,212,image,Besluit_op_Woo-verzoek_over_besluit-verzoek_Woo-contactpersoon.pdf
213,213,text,Besluit_op_Woo-verzoek_over_bouwfraude_in_de_verschillende_regionale_TPO_s_en_CTPO.pdf
214,214,text,Besluit_op_Woo-verzoek_over_correctiebedragen_Wind_op_Zee.pdf
215,215,image,Besluit_op_Woo-verzoek_over_de_mogelijke_herziening_van_artikel_457_Sv.pdf
216,216,text,Besluit_op_Woo-verzoek_over_de_uitvoering_van_de_motie_Van_Kooten-Arissen__35526__nr._53_.pdf
217,217,text,Besluit_op_Woo-verzoek_over_Gemeente_Hulst.pdf
218,218,text,Besluit_op_Woo-verzoek_over_grensoverschrijdend_gedrag_bij_D66.pdf
219,219,text,Besluit_op_Woo-verzoek_over_ontvangen_renteloze_krediet_uit_het_Toekomstfonds.pdf
220,220,text,Besluit_op_Woo-verzoek_over_personeelstekorten_Schiphol.pdf
221,221,text,Besluit_op_woo-verzoek_over_problematiek_op_Schiphol.pdf
222,222,text,Besluit_op_Woo-verzoek_over_redenen_opschorting_en_deelbesluiten_Woo-verzoeken.pdf
223,223,text,Besluit_op_Woo-verzoek_over_Sluispolderweg.pdf
224,224,image,Besluit_op_Woo-verzoek_over_Stichting_Sound-Music22_2019-2022.pdf
225,225,text,Besluit_op_Woo-verzoek_over_toepassing_staalslakken.pdf
226,226,image,Besluit_op_Woo-verzoek_over_totstandkoming_beloning_bewindvoerders.pdf
227,227,text,Besluit_op_Woo-verzoek_over_waarderingsmethoden_fiscus.pdf
228,228,text,Besluit_op__Woo-verzoek_Varkens_in_nood.pdf
229,229,text,Besluit_over_Woo-verzoek_circusdieren_en_andere_optredens.pdf
230,230,text,Besluit_PIA_vlucht_14-02-2022.pdf
231,231,text,besluit_Tennet_aanleg_hoogspanninsverbinding.pdf
232,232,image,Besluit_Wob-verzoeken_d.d_4_juni_2021_inzake_de_Oostvaardersplassen_deel_1.pdf
233,233,text,Besluit_Wob-verzoek_2021-61_Luchtvaartspecifieke_MKBAs.PDF
234,234,image,Besluit_Wob-verzoek_Afghanistan_1.pdf
235,235,text,Besluit_Wob-verzoek_afschaffing_leenstelsel.pdf
236,236,image,Besluit_Wob-verzoek_bijeenkomst_de_de_boshal_Loppersum.pdf
237,237,text,Besluit_Wob-verzoek_correspondentie_DJI-leverancier.pdf
238,238,image,Besluit_Wob-verzoek_deel_2_en_3_getekend_-_geanonimiseerd_en_ingescand.pdf
239,239,image,Besluit_wob-verzoek_Gujarat_Redacted.pdf
240,240,text,Besluit_Wob-verzoek_ingetrokken_inspectierapport_KC_taken.pdf
241,241,text,Besluit_Wob-verzoek_inzake_het_covidbeleid_2022_in_PI_Krimpen_a-d_IJssel.pdf
242,242,text,Besluit_Wob-verzoek_over_het_zelfgekozen_levenseinde.pdf
243,243,text,Besluit_Wob-verzoek_over_kantoorgebouw_RWS_Westraven.pdf
244,244,image,Besluit_Wob-verzoek_over_Selective_Androgen_Receptor_Modulators.pdf
245,245,image,Besluit_Wob-verzoek_Pilot_Wrakschepen.pdf
246,246,text,Besluit_Wob-verzoek_resultaten_onderzoekmaatregel_verbod_op_betalen_en_ontvangen_contante_bedragen_3000_euro.pdf
247,247,text,Besluit_Wob-verzoek_Subsidie_woningbouwimpuls_project_Stadshaven_Nijkerk.pdf
248,248,text,Besluit_Wob-verzoek_toegang_voetbalstadions_en_corona.pdf
249,249,text,Besluit_Wob-verzoek_WODC-onderzoek_klassenjustitie_-_deelbesluit_1.pdf
250,250,text,Besluit_Wob-verzoek_wrakkenbescherming.pdf
251,251,text,besluit_WOB_2022-007_invasieve_exoten.pdf
