id,label,start,end,text,doc_id
5497,c: besluit datum,129,146,22 september 2022,81
5498,c: verzoek datum,169,185,12 augustus 2022,81
5499,c: ontvangst verzoek bevestigd,695,711,17 augustus 2022,81
5500,DATE+,842,859,22 september 2022,81
5501,DATE+,1184,1201,22 september 2022,81
5502,DATE+,1376,1386,28-04-2017,81
5503,DATE+,1451,1460,26-6-2017,81
5504,DATE+,1503,1513,27-05-2019,81
5505,DATE+,1576,1586,10-10-2019,81
5506,DATE+,1651,1661,28-10-2019,81
7778,title,24,102,Besluit+op+Woo-verzoek+over+vaststelling+fosfaatrechten+en+referentiedatum.pdf,81
7779,ID,9,11,81,81
7780,event,123,128,Datum,81
7782,event,186,274,"heeft u, namens uw cliënt, met een beroep op de Wet open overheid (hierna: Woo) verzocht",81
8278,event,630,690,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,81
5517,c: besluit datum,156,167,31 MEI 2022,65
5518,c: verzoek datum,189,204,9 december 2021,65
5519,DATE+,305,321,25 februari 2020,65
5520,DATE+,333,348,9 december 2021,65
5521,c: inwerking treden van Woo,844,854,1 mei 2022,65
5522,c: inwerking treden van Woo,975,980,1 mei,65
5523,c: verzoek datum,1023,1038,9 december 2021,65
5524,c: ontvangst verzoek bevestigd,1082,1098,10 december 2021,65
5525,c: overig,1171,1184,12 april 2022,65
7801,ID,9,11,65,65
7802,title,24,100,2e_deelbesluit_op_op_Wob-Woo-verzoek_over_plannen_hyperscale_datacenters.pdf,65
7803,event,205,238,heeft u een Wob-verzoek ingediend,65
7806,event,855,914,is de Wob vervangen door de Wet open overheid (hierna: Woo),65
7807,event,984,993,Woo geldt,65
7810,event,1099,1137,is uw verzoek voor ontvangst bevestigd,65
7811,event,1146,1167,eerste deelbesluit is,65
7812,event,1185,1192,genomen,65
8349,event,154,155,2,65
10772,event,1014,1019,heeft,65
10773,event,1042,1063,Wob-verzoek ingediend,65
5531,c: besluit datum,55,67,26 juli 2022,57
5532,DATE+,104,111,22-0097,57
5533,c: verzoek datum,133,148,1 februari 2022,57
5534,c: verzoek ontvangen,163,178,1 februari 2022,57
5535,DATE+,373,377,2021,57
5536,DATE+,581,585,2021,57
5537,DATE+,635,639,2021,57
5538,c: ontvangst verzoek bevestigd,712,727,1 februari 2022,57
5539,c: beslistermijn verdaagd,768,784,28 februari 2022,57
5540,c: inwerking treden van Woo,836,846,1 mei 2022,57
5541,DATE+,1096,1100,2021,57
5542,DATE+,1165,1172,22-0097,57
5543,DATE+,1328,1332,2021,57
5544,DATE+,1424,1428,2021,57
5545,c: contact,1484,1497,29 maart 2022,57
5546,DATE+,1864,1871,22-0097,57
7821,ID,9,11,57,57
7822,title,24,43,22-0097-besluit.pdf,57
7823,event,48,53,Datum,57
7824,event,180,254,verzocht u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob),57
7826,event,150,159,ontvangen,57
7827,event,647,707,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,57
7828,event,785,828,is de beslistermijn met vier weken verdaagd,57
7829,event,847,928,is de Wet open overheid (hierna: Woo) inwerking getreden en is de Wob ingetrokken,57
10740,event,1498,1677,bent u geïnformeerd dat er derde belanghebbenden bij de openbaarmaking van de documenten zijn betrokken en dat deze in de gelegenheid zijn gesteld hierover een zienswijze te geven,57
5549,DATE+,332,342,22-0267Woo,59
5550,c: besluit datum,378,393,11 oktober 2022,59
5551,c: verzoek datum,465,478,29 maart 2022,59
5552,c: verzoek ontvangen,492,505,31 maart 2022,59
5553,DATE+,737,741,2014,59
5554,DATE+,1022,1026,2014,59
5555,c: ontvangst verzoek bevestigd,1185,1198,31 maart 2022,59
5556,c: overig,1297,1309,22 juni 2022,59
5557,DATE+,1342,1354,21 juni 2022,59
5558,DATE+,1429,1436,22-0267,59
5559,c: overig,1444,1455,8 juli 2022,59
5560,c: overig,1511,1525,4 oktober 2022,59
5561,DATE+,1680,1685,"100,-",59
5562,c: contact,1814,1828,7 oktober 2022,59
5563,c: overig,1962,1976,7 oktober 2022,59
5564,DATE+,2263,2270,22-0267,59
7831,ID,9,11,59,59
7832,title,24,43,22-0267-besluit.pdf,59
7833,event,358,377,Datum: verzonden op,59
7834,event,506,515,ontvangen,59
7835,event,517,623,heeft u de Nederlandse Voedsel- en Warenautoriteit (hierna: NVWA) gevraagd om informatie openbaar te maken,59
7836,event,1199,1289,heeft u per aangetekende brief bericht ontvangen dat uw verzoek in goede orde is ontvangen,59
7837,event,1310,1364,heb ik uw ingebrekestelling van 21 juni 2022 ontvangen,59
7838,event,1526,1610,heb ik van de Rechtbank Overijssel de uitspraak op het bovengenoemd beroep ontvangen,59
7839,event,1828,1942, heb ik uw verzoek voor wat betreft de onderdelen 1 en 2 doorgestuurd aan RVO en u daarover per brief geïnformeerd,59
7840,event,1977,2072,heb ik echter van RVO vernomen dat RVO al een identiek verzoek van u in behandeling had genomen,59
7841,event,1456,1503,heb ik een kopie van uw beroepschrift ontvangen,59
5565,DATE+,81,90,12-5-2022,93
5566,DATE+,115,128,12 april 2022,93
5567,c: besluit datum,148,160,28 juli 2022,93
5568,c: verzoek datum,279,292,12 april 2022,93
5569,c: ontvangst verzoek bevestigd,789,802,22 april 2022,93
5570,c: beslistermijn verdaagd,839,849,9 mei 2022,93
5571,DATE+,944,955,24 mei 2022,93
5572,c: inwerking treden van Woo,975,985,1 mei 2022,93
5573,DATE+,1255,1259,2017,93
5574,DATE+,1294,1298,2019,93
5575,DATE+,1726,1732,34 775,93
7842,ID,9,11,93,93
7843,title,24,76,besluit-op-wob-verzoek-over-anti-witwasrichtlijn.pdf,93
7845,event,142,147,Datum,93
7846,event,293,405,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) gevraagd om informatie openbaar te maken,93
7848,event,720,784,ontvangst van uw verzoek heb ik schriftelijk bevestigd bij brief,93
7849,event,850,891,heb ik uw verzoek met twee weken verdaagd,93
7850,event,986,1045,is de Wob vervangen door de Wet open overheid (hierna: Woo),93
5598,DATE+,338,349,27 augustus,102
5599,c: besluit datum,360,373,11 april 2022,102
5600,DATE+,445,449,2011,102
5601,c: verzoek datum,482,498,27 augustus 2021,102
5602,c: verzoek ontvangen,513,529,30 augustus 2021,102
5603,DATE+,756,760,2011,102
5604,c: ontvangst verzoek bevestigd,849,865,2 september 2021,102
5605,DATE+,966,981,25 oktober 2021,102
5606,c: contact,989,1006,21 september 2012,102
7863,ID,9,12,102,102
7864,title,25,50,besluit-wob-laadpalen.pdf,102
7865,event,354,359,Datum,102
7867,event,500,509,ontvangen,102
7868,event,531,625,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om documenten,102
7871,event,778,844,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,102
10739,event,1007,1094,hebben medewerkers van mijn ministerie met u gesproken over de invulling van uw verzoek,102
5795,c: verzoek datum,69,81,30 juli 2020,67
5796,DATE+,218,222,2015,67
5797,c: overig,517,529,30 juli 2020,67
5798,c: besluit datum,967,982,20 januari 2022,67
7906,ID,9,11,67,67
7907,title,24,61,4-2020-0848-001-wob-deelbesluit-2.pdf,67
8346,event,82,110,is een Wob-verzoek ingediend,67
8347,event,530,628,is het verzoek aangemerkt als een verzoek in gevolge de Wet openbaarheid van bestuur (hierna: Wob),67
8348,event,960,965,Datum,67
5884,DATE+,86,88,50,28
5885,c: besluit datum,228,239,8 juli 2022,28
5886,c: verzoek datum,306,319,29 maart 2022,28
5887,c: contact,612,625,12 april 2022,28
5888,c: overig,708,721,20 april 2022,28
5889,DATE+,862,873,24 mei 2022,28
5890,c: contact,890,901,24 mei 2022,28
5891,DATE+,1084,1096,22 juni 2022,28
5892,c: contact,1120,1132,21 juni 2022,28
5893,c: inwerking treden van Woo,1178,1188,1 mei 2022,28
5894,c: inwerking treden van Woo,1317,1327,1 mei 2022,28
7934,ID,9,11,28,28
7935,title,24,65,2022-018_Besluit_Wob-Woo_verzoek_NPLO.pdf,28
7936,event,221,227,D atum,28
7937,event,398,509,"heeft u het ministerie van Onderwijs, Cultuur en Wetenschap (hierna: OCW) gevraagd informatie openbaar te maken",28
7939,event,626,661,heeft er een gesprek plaatsgevonden,28
7940,event,722,820,heeft u een formele ontvangstbevestiging ontvangen waarin de bovenstaande afspraken zijn bevestigd,28
7941,event,902,1018,heeft een Woo-jurist van OCW telefonisch contact met u opgenomen en aangegeven dat de termijn onhaalbaar is gebleken,28
7942,event,1110,1116,bent u,28
7943,event,1133,1153,op de hoogte gesteld,28
7944,event,1189,1306,is de Wet open overheid (hierna: Woo) in werking getreden waarmee de Wet openbaarheid van bestuur niet meer geldig is,28
8283,event,1328,1372,kan ik daarom geen Wob-besluiten meer nieten,28
6112,DATE+,88,104,17 februari 2022,110
6113,c: besluit datum,115,128,14 maart 2022,110
6114,c: verzoek datum,195,211,17 februari 2022,110
6115,DATE+,288,292,2001,110
6116,c: ontvangst verzoek bevestigd,371,383,3 maart 2022,110
6117,DATE+,565,569,2001,110
6118,DATE+,744,748,2001,110
8002,ID,9,12,110,110
8004,title,25,83,besluit-wob-totstandkoming-wet-inkomstenbelasting-2001.pdf,110
8006,event,109,114,Datum,110
8007,event,212,234,verzocht om informatie,110
8008,event,184,191,heeft u,110
8009,event,300,366,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,110
6119,DATE+,100,104,1087,32
6120,c: besluit datum,297,314,20 september 2022,32
6121,c: verzoek datum,525,541,5 september 2022,32
6122,DATE+,810,822,28 juli 2022,32
8010,ID,9,11,32,32
8011,title,24,44,2022-076-besluit.pdf,32
8012,event,291,296,Datum,32
8013,event,582,699," heeft u het ministerie van Onderwijs, Cultuur en Wetenschap verzocht om een specifieke beschikking openbaar te maken",32
6159,c: verzoek datum,96,112,24 augustus 2021,76
6160,c: overig,267,283,30 augustus 2021,76
6161,c: besluit datum,394,407,13 april 2022,76
8021,ID,9,11,76,76
8022,title,24,88,Besluit+geanonimiseerde+getuigenverklaringen+dossier+2007885.pdf,76
8287,event,113,155,is een verzoek ingediend om openbaarmaking,76
8288,event,284,382,is het verzoek aangemerkt als een verzoek in gevolge de Wet openbaarheid van bestuur (hierna: Wob),76
8289,event,387,392,Datum,76
6196,DATE+,87,102,17 januari 2021,107
6197,c: besluit datum,109,121,4 april 2022,107
6198,c: verzoek datum,144,159,17 januari 2021,107
6199,DATE+,491,501,36 maanden,107
6200,c: ontvangst verzoek bevestigd,722,737,21 januari 2021,107
6201,DATE+,834,847,15 maart 2021,107
8048,ID,9,12,107,107
8049,title,25,70,besluit-wob-regeling-overdrachtsbelasting.pdf,107
8050,event,103,108,Datum,107
8052,event,651,717,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,107
8290,event,160,254,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,107
6202,DATE+,111,126,1 augustus 2021,114
6203,c: besluit datum,137,150,25 maart 2022,114
6204,c: verzoek datum,173,188,1 augustus 2021,114
6205,c: ontvangst verzoek bevestigd,388,404,10 augustus 2021,114
6206,DATE+,505,521,27 augustus 2021,114
6207,c: contact,529,542,augustus 2021,114
6208,c: contact,700,715,2 november 2021,114
6209,c: overig,811,827,30 november 2021,114
6210,c: overig,975,990,1 december 2021,114
8053,ID,9,12,114,114
8056,title,25,87,besluit-wob-verzoek-verkenning-ai-toepassingen-door-douane.pdf,114
8057,event,131,136,Datum,114
8058,event,189,283,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,114
8059,event,328,384,ontvangst van uw verzoek heb ik u schriftelijk bevestigd,114
8062,event,828,926,heeft u wegens het niet tijdig Directie Juridische Zaken beslissen een ingebrekestelling ingediend,114
8063,event,934,971,ontvangst van uw ingebrekestelling is,114
8064,event,991,1000,bevestigd,114
10734,event,543,692,heeft u met de woordvoerder van Douane telefonisch gesproken over de inhoud van uw Wob-verzoek en is aangeboden u een presentatie te geven omtrent AI,114
10735,event,716,803,heeft u met een woordvoerder telefonisch gesproken over de voortgang van uw Wob-verzoek,114
6245,DATE+,149,153,0880,78
6246,c: besluit datum,188,203,12 oktober 2022,78
6247,c: verzoek ontvangen,235,251,25 februari 2022,78
6248,DATE+,606,610,2015,78
6249,DATE+,622,626,2022,78
6250,c: ontvangst verzoek bevestigd,693,709,25 februari 2022,78
6251,c: inwerking treden van Woo,733,743,1 mei 2022,78
6252,DATE+,880,895,12 oktober 2022,78
6253,DATE+,1110,1125,12 oktober 2022,78
6254,DATE+,1309,1329,Datum12 oktober 2022,78
8076,ID,9,11,78,78
8077,title,24,86,Besluit+op+Wob-Woo-verzoek+over+informatie+diertelgegevens.pdf,78
8078,event,182,187,Datum,78
8080,event,252,336,heb ik uw gegevensverzoek ontvangen waarin u vraagt om openbaarmaking van informatie,78
8081,event,643,689,ontvangst van uw verzoek is digitaal bevestigd,78
8083,event,744,875,is de Wet openbaarheid van bestuur (hierna te noemen Wob) ingetrokken en vervangen door de Wet open overheid (hierna te noemen Woo),78
6255,c: besluit datum,103,115,5 april 2022,11
6256,c: verzoek datum,182,198,20 november 2020,11
6257,DATE+,325,329,2019,11
6258,DATE+,398,402,1250,11
6259,c: ontvangst verzoek bevestigd,538,554,23 november 2020,11
6260,DATE+,567,574,20-0875,11
6261,c: beslistermijn verdaagd,593,609,14 december 2020,11
6262,DATE+,751,767,31 december 2023,11
8084,ID,9,11,11,11
8086,title,24,91,200875-wobbesluit-afgeschoten-edelherten-oostvaardersplassen-v2.pdf,11
8087,event,96,101,Datum,11
8088,event,199,297,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om van informatie,11
8089,event,485,533,ontvangst van uw verzoek is bevestigd bij e-mail,11
8091,event,610,653,is de beslistermijn met vier weken verdaagd,11
6263,c: besluit datum,119,136,14 september 2022,8
6264,c: verzoek datum,168,183,3 augustus 2022,8
6265,c: overig,399,415,18 augustus 2022,8
6266,c: contact,446,463,12 september 2022,8
6267,DATE+,815,832,26 september 2021,8
6268,DATE+,881,895,september 2021,8
8317,ID,9,10,8,8
8318,title,23,108,1e_deelbesluit_op_Woo-verzoek_over_Nationaal_Platform_Leren_en_Ontwikkelen__NPLO_.pdf,8
8319,event,113,118,Datum,8
8320,event,184,293,heeft u mijn ministerie verzocht om een extra zoekslag te verrichten en aanvullende documenten te verstrekken,8
8321,event,385,395,verzoek is,8
8322,event,416,438,in behandeling genomen,8
10733,event,464,568,is u bericht dat uw 11 vragen in ieder geval 2 documenten hebben opgeleverd die nog niet zijn beoordeeld,8
6269,DATE+,171,178,20 juni,37
6270,c: verzoek datum,216,227,27 mei 2022,37
6271,c: ontvangst verzoek bevestigd,432,443,27 mei 2022,37
6272,c: contact,499,511,10 juni 2022,37
8092,ID,9,11,37,37
8093,title,24,92,2022-38-woo-besluit-over-totstandkoming-geluidsnorm-windturbines.pdf,37
8095,event,165,170,Datum,37
8096,c: besluit datum,171,183,20 juni 2022,37
8098,event,228,280,heeft u mij gevraagd om documenten openbaar te maken,37
8099,event,368,428,ontvangst van uw verzoek is schriftelijk bevestigd per brief,37
10732,event,516,611,digitaal overleg gehad met twee medewerkers van het Ministerie van Infrastructuur en Waterstaat,37
6538,c: besluit datum,190,203,10 maart 2022,22
6539,c: verzoek datum,259,276,21 september 2021,22
6540,c: ontvangst verzoek bevestigd,623,640,22 september 2021,22
6541,c: contact,672,686,1 oktober 2021,22
6542,c: overig,760,774,1 oktober 2021,22
6543,c: beslistermijn verdaagd,968,983,19 oktober 2021,22
6544,c: beslistermijn verdaagd,1061,1077,15 november 2021,22
6545,c: contact,1214,1230,30 november 2021,22
6546,c: contact,1349,1365,15 november 2021,22
8148,ID,9,11,22,22
8149,title,24,43,2021-56-besluit.pdf,22
8150,event,184,189,Datum,22
8151,event,277,371,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om documenten,22
8152,event,557,618,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,22
8153,event,687,738,contact gehad met een medewerker van het ministerie,22
8155,event,775,829,is aan u de volgende link naar het rapport toegestuurd,22
8156,event,984,1041,is de beslistermijn op uw verzoek met vier weken verdaagd,22
8157,event,1078,1194,is aan u medegedeeld dat de beslistermijn is opgeschort met twee weken vanwege het vragen van zienswijzen aan derden,22
8158,event,1231,1317,is aan u medegedeeld dat de opschorting is geëindigd en de beslistermijn is verstreken,22
8159,event,1366,1542,bent u erover geïnformeerd dat er derde belanghebbenden zijn bij de openbaarmaking van de documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven,22
6547,c: besluit datum,56,71,14 januari 2022,17
6548,c: verzoek datum,95,111,15 november 2021,17
6549,c: ontvangst verzoek bevestigd,280,296,18 november 2021,17
6550,DATE+,401,416,13 januari 2022,17
6551,DATE+,421,436,14 januari 2022,17
6552,DATE+,523,533,14 januari,17
6553,DATE+,534,538,2022,17
6554,DATE+,1284,1299,14 januari 2022,17
6555,DATE+,2205,2220,14 januari 2022,17
6556,DATE+,2784,2799,14 januari 2022,17
6557,DATE+,3316,3331,14 januari 2022,17
8160,ID,9,11,17,17
8161,title,24,44,2021-276-besluit.pdf,17
8162,event,49,55,D atum,17
8163,event,112,208,"heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie",17
8164,event,226,276,ontvangst van uw verzoek is schriftelijk bevestigd,17
6580,DATE+,103,118,13 januari 2022,72
6581,c: besluit datum,129,145,30 augustus 2022,72
6582,c: verzoek datum,170,185,13 januari 2022,72
6583,DATE+,379,393,1 januari 2021,72
6584,DATE+,405,420,13 januari 2022,72
6585,c: inwerking treden van Woo,431,441,1 mei 2022,72
6586,c: inwerking treden van Woo,534,539,1 mei,72
6587,c: ontvangst verzoek bevestigd,560,575,18 januari 2022,72
6588,DATE+,699,712,15 maart 2022,72
6589,c: contact,745,760,3 februari 2022,72
6590,DATE+,922,935,december 2021,72
6591,DATE+,1017,1030,december 2021,72
6592,c: overig,1064,1075,13 mei 2022,72
6593,DATE+,1092,1104,15 juni 2022,72
6594,c: contact,1170,1181,12 mei 2022,72
8177,ID,9,11,72,72
8178,title,24,79,Anoniem+besluit+op+Wob-verzoek+inzake+de+Suikertaks.pdf,72
8179,event,123,128,Datum,72
8180,event,235,284,heeft u mij gevraagd informatie openbaar te maken,72
8182,event,442,473,is de Wob vervangen door de Woo,72
8184,event,543,552,Woo geldt,72
8185,event,576,643,heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen,72
8186,event,761,817,contact gehad met enkele medewerkers van mijn ministerie,72
8187,event,1076,1150,heeft u mij tot 15 juni 2022 de tijd gegeven om op uw verzoek te beslissen,72
8188,event,1182,1350,heb ik u per e-mail laten weten dat de betrokken belanghebbenden zijn gevraagd hun mening te geven over de voorgenomen openbaarmaking van de door u gevraagde informatie,72
6602,DATE+,176,180,0880,118
6603,DATE+,181,188,42 4242,118
6604,c: besluit datum,231,243,20 juni 2022,118
6605,c: verzoek ontvangen,254,266,9 maart 2022,118
6606,DATE+,444,448,2000,118
6607,c: contact,537,549,5 april 2022,118
6608,c: inwerking treden van Woo,617,627,1 mei 2022,118
6609,DATE+,825,829,2000,118
6610,DATE+,962,974,20 juni 2022,118
6611,DATE+,1015,1027,20 juni 2022,118
6612,DATE+,1370,1382,20 juni 2022,118
6613,DATE+,1509,1521,20 juni 2022,118
6614,DATE+,2163,2175,20 juni 2022,118
6615,DATE+,2951,2963,20 juni 2022,118
8195,ID,9,12,118,118
8196,title,25,80,besluit-wobverzoek-natuurherstel-hart-van-meijendel.pdf,118
8198,event,225,230,Datum,118
8199,event,267,337,ontving ik uw verzoek waarin u vraagt om openbaarmaking van informatie,118
8200,event,550,593,heeft u uw verzoek in een e-mail toegelicht,118
8201,event,628,694,is de Wob ingetrokken en vervangen door de Wet open overheid (Woo),118
6652,DATE+,75,84,4 oktober,40
6653,c: verzoek datum,117,129,27 juli 2022,40
6654,DATE+,312,323,1 juni 2021,40
6655,DATE+,335,347,14 juli 2022,40
6656,c: ontvangst verzoek bevestigd,442,454,27 juli 2022,40
6657,c: beslistermijn verdaagd,462,478,24 augustus 2022,40
6658,c: beslistermijn verdaagd,556,572,31 augustus 2022,40
6659,DATE+,847,863,26 augustus 2022,40
6660,c: overig,982,998,30 augustus 2022,40
6661,DATE+,1240,1256,26 augustus 2022,40
8203,ID,9,11,40,40
8204,title,24,43,2022-66-besluit.pdf,40
8205,event,130,179,heeft u bij mijn ministerie een verzoek ingediend,40
8207,event,376,437,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,40
8208,event,479,548,is per e-mail de beslissing op uw Woo-verzoek met vier weken verdaagd,40
8209,event,573,695,is per e-mail de beslistermijn op uw Woo-verzoek met nog twee weken opgeschort in verband met het opvragen van zienswijzen,40
8210,event,999,1090,zijn derde-belanghebbenden in de gelegenheid gesteld om hun zienwijze naar voren te brengen,40
8211,c: besluit datum,75,89,4 oktober 2022,40
8212,event,69,74,Datum,40
6722,c: besluit datum,125,135,2 mei 2022,121
6723,c: verzoek ontvangen,161,177,16 februari 2022,121
6724,c: contact,326,342,15 februari 2022,121
6725,c: overig,442,458,16 februari 2022,121
6726,c: beslistermijn verdaagd,506,519,16 maart 2022,121
6727,c: contact,572,580,12 april,121
6728,DATE+,678,683,april,121
6729,c: inwerking treden van Woo,714,724,1 mei 2022,121
6730,DATE+,873,886,30 april 2022,121
6731,DATE+,1133,1143,2 mei 2022,121
6732,DATE+,1238,1242,2011,121
6733,DATE+,1277,1281,2012,121
8379,title,25,52,besluit-woo-taken-crkbo.pdf,121
8380,ID,9,12,121,121
8381,event,82,124,Datum Betreft: beslissing op verzoek (Woo),121
8382,event,178,299,hebben wij van u een bericht ontvangen waarin u namens uw cliënt een beroep doet op de Wob (Wet openbaarheid van bestuur),121
8383,event,343,415,gemaild in het kader van een lopende Wob- beroepsprocedure van uw cliënt,121
8384,event,317,322,heb u,121
8386,event,463,498,nieuw Wob-verzoek bij mij ingediend,121
8387,event,520,567,heb ik de beslistermijn met vier weken verlengd,121
8388,event,581,705,heb ik u geïnformeerd over de laatste stand van zaken en de verwachting uitgesproken dat ik eind april op het verzoek beslis,121
8389,event,725,815,"is de Wet Open Overheid (hierna: Woo) in werking getreden, deze wet heeft de Wob vervangen",121
6734,DATE+,114,131,07 september 2022,80
6735,c: besluit datum,142,159,28 september 2022,80
6736,c: verzoek datum,182,198,7 september 2022,80
6737,DATE+,470,482,oktober 2009,80
6738,DATE+,634,650,9 september 2022,80
6739,DATE+,798,802,2022,80
6740,DATE+,928,932,2022,80
6742,DATE+,1456,1471,7 februari 2018,80
8390,title,24,95,Besluit+op+Woo-verzoek+over+de+ouderbijdragen+in+het+basisonderwijs.pdf,80
8392,ID,9,11,80,80
8393,event,136,141,Datum,80
8394,event,238,405,heeft u OCW gevraagd een document dat eerder beoordeeld was op grond van de Wet openbaarheid van bestuur (Wob) te herbeoordelen op grond van de Wet open overheid (Woo),80
8395,c: contact,629,650,7 en 9 september 2022,80
8396,event,651,677,contact geweest per e-mail,80
8398,event,1075,1139,fundering van de verplichte ouderbijdrage is later ook bevestigd,80
10749,c: overig,1174,1189,7 februari 2018,80
10750,DATE+,1174,1184,7 februari,80
6743,c: besluit datum,198,210,5 april 2022,0
6744,c: verzoek datum,291,306,28 oktober 2021,0
6745,c: verzoek ontvangen,321,336,29 oktober 2021,0
6746,DATE+,547,551,2018,0
6747,DATE+,555,559,2019,0
6748,DATE+,601,614,30 maart 2018,0
6749,DATE+,974,978,2018,0
6750,DATE+,982,986,2019,0
6751,DATE+,1018,1031,30 maart 2018,0
6752,DATE+,1525,1538,30 maart 2018,0
6753,DATE+,1860,1872,5 april 2022,0
6754,DATE+,1900,1913,30 maart 2018,0
6755,DATE+,2246,2258,19 juni 2020,0
6756,c: ontvangst verzoek bevestigd,2419,2434,1 november 2021,0
6757,c: beslistermijn verdaagd,2456,2472,22 november 2021,0
6758,c: overig,2536,2552,24 november 2021,0
6759,DATE+,2579,2592,februari 2022,0
6760,c: contact,2714,2730,23 november 2021,0
6761,c: contact,2738,2754,28 februari 2022,0
6762,DATE+,2804,2814,maart 2022,0
6763,c: contact,2909,2922,31 maart 2022,0
6764,DATE+,2971,2983,8 april 2022,0
6765,c: contact,3059,3075,28 februari 2022,0
6766,DATE+,3315,3327,5 april 2022,0
6767,DATE+,3393,3405,5 april 2022,0
6768,DATE+,3911,3923,5 april 2022,0
6769,DATE+,4238,4250,5 april 2022,0
6770,DATE+,4442,4454,5 april 2022,0
8399,ID,9,10,0,0
8400,title,23,56,05-04-2022_grote_mars_besluit.pdf,0
8401,event,192,197,Datum,0
8402,event,308,317,ontvangen,0
8403,event,338,429,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,0
8405,event,2353,2414,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,0
8406,event,2473,2516,is de beslistermijn met vier weken verdaagd,0
