id,label,start,end,text,doc_id
8407,event,2553,2629,werd bevestigd dat u eind februari 2022 een besluit tegemoet zou kunnen zien,0
8408,event,2685,2710,telefonisch met u besprak,0
8409,event,2755,2889,werd u per e-mail bericht dat het besluit u eind maart 2022 zou toegaan in verband met het opvragen van zienswijzen van derde partijen,0
8410,event,2923,2997,werd u geïnformeerd dat u het besluit uiterlijk 8 april 2022 zou ontvangen,0
8411,event,3016,3054,bent er over geïnformeerd in de e-mail,0
8412,event,3076,3233,dat er derde belanghebbenden zijn bij de openbaarmaking van een aantal documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven,0
6787,DATE+,72,80,379 8911,96
6788,c: besluit datum,153,166,20 april 2022,96
6789,c: verzoek datum,208,219,5 juli 2021,96
6790,c: verzoek ontvangen,234,245,6 juli 2021,96
6791,DATE+,945,958,15 april 2021,96
6792,DATE+,963,974,5 juli 2021,96
6793,c: ontvangst verzoek bevestigd,1047,1058,9 juli 2021,96
6794,DATE+,1158,1174,31 augustus 2021,96
6795,c: contact,1182,1197,11 oktober 2021,96
8419,ID,9,11,96,96
8421,title,24,61,besluit-wob-amendement-wet_dieren.pdf,96
8422,event,147,152,Datum,96
8423,event,221,230,ontvangen,96
8424,event,247,338,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,96
8425,event,982,1042,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,96
10743,event,1198,1255,heeft u mailcontact gehad met mijn medewerker Lisa Gaster,96
6817,DATE+,85,93,2020/001,5
6818,c: besluit datum,141,157,28 februari 2022,5
6819,c: verzoek datum,196,212,27 augustus 2019,5
6820,c: verzoek ontvangen,227,243,29 augustus 2019,5
6821,DATE+,382,386,2018,5
6822,c: ontvangst verzoek bevestigd,555,571,30 augustus 2019,5
6823,c: beslistermijn verdaagd,590,607,24 september 2019,5
6824,DATE+,737,741,1100,5
6825,DATE+,889,901,22 juli 2014,5
6826,DATE+,999,1003,1100,5
6827,DATE+,1367,1371,1100,5
6828,DATE+,1635,1639,1100,5
8436,event,98,137,Datum: per e-mail en per post verstuurd,5
8437,ID,9,10,5,5
8438,title,23,80,191100-wobbesluit-inspectierapporten-dierproeven-2018.pdf,5
8439,event,214,223,ontvangen,5
8440,event,245,337,"heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht",5
8441,event,489,550,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,5
8442,event,608,658,is tevens de beslistermijn met vier weken verdaagd,5
6883,c: besluit datum,69,83,6 januari 2022,97
6884,DATE+,84,100,26 februari 2020,97
6885,c: verzoek datum,123,139,26 februari 2020,97
6886,DATE+,390,404,1 januari 2019,97
6887,DATE+,416,432,26 februari 2020,97
6888,DATE+,1070,1084,1 januari 2019,97
6889,DATE+,1096,1112,26 februari 2020,97
6890,c: ontvangst verzoek bevestigd,1191,1203,4 maart 2020,97
6891,c: beslistermijn verdaagd,1240,1253,25 maart 2020,97
8459,ID,9,11,97,97
8460,title,24,58,besluit-wob-export-chipmachine.pdf,97
8461,event,63,68,Datum,97
8462,event,140,234,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,97
8463,event,1120,1186,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,97
8464,event,1254,1379,heeft u middels een mail een bevestiging ontvangen over de opschorting van uw verzoek vanwege de gevolgen van het coronavirus,97
6892,c: besluit datum,94,110,10 augustus 2022,3
6893,c: verzoek datum,140,155,4 augustus 2022,3
6894,c: verzoek ontvangen,170,185,4 augustus 2022,3
6895,DATE+,482,496,1 januari 2017,3
6896,DATE+,508,523,4 augustus 2022,3
6897,c: ontvangst verzoek bevestigd,641,656,9 augustus 2022,3
6898,DATE+,792,808,10 augustus 2022,3
8465,ID,9,10,3,3
8466,title,23,83,10-08-2022_besluit_woo_mr_buitenwerkingstelling_ter_publ.pdf,3
8467,event,88,93,Datum,3
8468,event,157,166,ontvangen,3
8469,event,187,256,heeft u met een beroep op de Wet open overheid (hierna: Woo) verzocht,3
8470,event,575,635,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mai,3
7072,c: besluit datum,146,161,9 februari 2022,10
7073,DATE+,198,205,20-0132,10
7074,DATE+,241,257,12 februari 2020,10
7075,DATE+,261,276,19 januari 2021,10
7076,DATE+,291,307,12 februari 2020,10
7077,DATE+,324,339,19 januari 2021,10
7078,DATE+,539,549,jaren 2019,10
7079,DATE+,551,558,20-0132,10
7080,DATE+,563,567,2020,10
7081,DATE+,687,691,2019,10
7082,DATE+,695,699,2020,10
7083,DATE+,787,799,5 maart 2020,10
7084,DATE+,803,819,15 februari 2021,10
7085,DATE+,837,844,20-0132,10
7086,DATE+,959,963,2020,10
7087,DATE+,1164,1168,2019,10
7088,DATE+,1172,1176,2020,10
7089,DATE+,1364,1368,2019,10
7090,DATE+,1387,1391,2020,10
8541,ID,9,11,10,10
8542,title,24,54,20-0132_en_21-0038_besluit.pdf,10
8543,event,116,145,Datum: verzonden per email op,10
8544,c: verzoek datum,241,276,12 februari 2020 en 19 januari 2021,10
8545,c: verzoek ontvangen,291,339,12 februari 2020 respectievelijk 19 januari 2021,10
8546,event,278,287,ontvangen,10
8547,event,341,432,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,10
8548,event,720,782,ontvangst van uw verzoek is schriftelijk bevestigd bij brieven,10
10748,c: ontvangst verzoek bevestigd,787,819,5 maart 2020 en 15 februari 2021,10
7107,c: besluit datum,59,72,22 maart 2022,27
7108,c: verzoek datum,96,111,20 januari 2022,27
7109,c: overig,233,249,14 februari 2022,27
7110,DATE+,629,647,van1 februari 2019,27
7111,DATE+,651,668,24 september 2019,27
7112,DATE+,1247,1262,1 februari 2022,27
7113,DATE+,1357,1370,17 maart 2022,27
7114,c: contact,1378,1391,21 maart 2022,27
7115,DATE+,1615,1623,22 maart,27
7116,DATE+,1624,1628,2022,27
7117,DATE+,1734,1742,22 maart,27
7118,DATE+,1743,1747,2022,27
8554,ID,9,11,27,27
8555,title,24,48,2022-014-wob-besluit.pdf,27
8556,event,53,58,Datum,27
8557,event,112,206,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,27
8558,event,250,299,hebt u uw verzoek als volgt nader geconcretiseerd,27
8559,event,1392,1476,is er telefonisch contact geweest waarin is gesproken over de status van dit verzoek,27
7168,c: besluit datum,96,113,12 september 2022,61
7169,DATE+,147,154,22-0461,61
7170,DATE+,175,182,22-0461,61
7171,c: verzoek datum,208,220,13 juni 2022,61
7172,c: verzoek ontvangen,244,256,13 juni 2022,61
7173,c: ontvangst verzoek bevestigd,515,527,13 juni 2022,61
7174,DATE+,540,547,22-0461,61
7175,c: beslistermijn verdaagd,568,580,11 juli 2022,61
7176,DATE+,833,840,22-0461,61
7177,DATE+,984,991,22-0461,61
8574,ID,9,11,61,61
8575,title,24,43,22-0461-besluit.pdf,61
8576,event,89,94,Datum,61
8577,event,231,240,ontvangen,61
8578,event,258,360,heeft u de Nederlandse Voedsel en Warenautoriteit (hierna: NVWA) gevraagd informatie openbaar te maken,61
8579,event,463,511,ontvangst van uw verzoek is bevestigd per e-mail,61
8581,event,581,621,is de beslistermijn met 2 weken verdaagd,61
7178,c: besluit datum,56,71,18 januari 2022,125
7179,c: verzoek datum,101,117,9 september 2021,125
7180,DATE+,351,355,1997,125
7181,DATE+,367,371,2014,125
7182,c: ontvangst verzoek bevestigd,467,484,10 september 2021,125
7183,c: contact,527,542,28 oktober 2021,125
7184,DATE+,728,743,18 januari 2022,125
7185,DATE+,958,973,18 januari 2022,125
7186,DATE+,1397,1412,18 januari 2022,125
7187,DATE+,1721,1736,18 januari 2022,125
7188,DATE+,1832,1847,18 januari 2022,125
7189,DATE+,3254,3269,18 januari 2022,125
7190,DATE+,3484,3499,18 januari 2022,125
7191,DATE+,3718,3733,18 januari 2022,125
7192,DATE+,3799,3814,18 januari 2022,125
7193,DATE+,4065,4069,2014,125
7194,DATE+,4168,4172,2014,125
7195,DATE+,4263,4267,2014,125
7196,DATE+,4358,4362,2014,125
7197,DATE+,4453,4457,2014,125
7198,DATE+,4548,4552,2014,125
7199,DATE+,4746,4750,2016,125
7200,DATE+,4849,4853,2016,125
7201,DATE+,4952,4956,2016,125
7202,DATE+,5057,5061,2017,125
7203,DATE+,5160,5164,2017,125
7204,DATE+,5263,5267,2017,125
7205,DATE+,5368,5372,2020,125
7206,DATE+,5463,5467,2020,125
7207,DATE+,5558,5562,2020,125
7208,DATE+,5653,5657,2020,125
7209,DATE+,5749,5753,2021,125
7210,DATE+,5994,6000,8857RE,125
7211,DATE+,6072,6078,8857RE,125
7212,DATE+,6150,6156,8857RE,125
7213,DATE+,6228,6234,8857RE,125
7214,DATE+,6307,6313,8857RE,125
7215,DATE+,6386,6392,8857RE,125
7216,DATE+,6465,6471,8857RE,125
7217,DATE+,6509,6513,2014,125
7218,DATE+,6543,6549,8857RE,125
7219,DATE+,6587,6591,2014,125
7220,DATE+,6621,6627,8857RE,125
7221,DATE+,6665,6669,2014,125
7222,DATE+,6699,6705,8857RE,125
7223,DATE+,6743,6747,2014,125
7224,DATE+,6777,6783,8857RE,125
7225,DATE+,6822,6826,2014,125
7226,DATE+,6856,6862,8857RE,125
7227,DATE+,6901,6905,2014,125
7228,DATE+,6935,6941,8857RE,125
7229,DATE+,6980,6984,2014,125
7230,DATE+,7014,7020,8857RE,125
7231,DATE+,7059,7063,2014,125
7232,DATE+,7093,7099,8857RE,125
7233,DATE+,7138,7142,2014,125
7234,DATE+,7172,7178,8857RE,125
7235,DATE+,7216,7220,2014,125
7236,DATE+,7250,7256,8857RE,125
7237,DATE+,7295,7299,2014,125
7238,DATE+,7329,7335,8857RE,125
7239,DATE+,7436,7440,2010,125
7240,DATE+,7495,7499,2010,125
7241,DATE+,7529,7535,8857RE,125
7242,DATE+,7554,7558,2010,125
7243,DATE+,7588,7601,8857RE HLG02F,125
7244,DATE+,7613,7617,2010,125
7245,DATE+,7672,7676,2010,125
7246,DATE+,7706,7712,8857RE,125
7247,DATE+,7731,7735,2010,125
7248,DATE+,7765,7771,8857RE,125
7249,DATE+,7790,7794,2010,125
7250,DATE+,7849,7853,2010,125
7251,DATE+,7883,7889,8857RE,125
7252,DATE+,7908,7912,2010,125
7253,DATE+,7967,7971,2010,125
7254,DATE+,8026,8030,2011,125
7255,DATE+,8085,8089,2011,125
7256,DATE+,8119,8125,8857RE,125
7257,DATE+,8144,8148,2011,125
7258,DATE+,8237,8243,8857RE,125
7259,DATE+,8262,8266,2011,125
7260,DATE+,8321,8325,2011,125
7261,DATE+,8355,8361,8857RE,125
7262,DATE+,8380,8384,2011,125
7263,DATE+,8414,8420,8857RE,125
7264,DATE+,8439,8443,2011,125
7265,DATE+,8473,8479,8857RE,125
7266,DATE+,8498,8502,2011,125
7267,DATE+,8616,8620,2011,125
7268,DATE+,8650,8663,8857RE HLG02F,125
7269,DATE+,8709,8722,8857RE HLG02F,125
7270,DATE+,8734,8738,2012,125
7271,DATE+,8827,8833,8857RE,125
7272,DATE+,8852,8856,2012,125
7273,DATE+,8886,8892,8857RE,125
7274,DATE+,8911,8915,2012,125
7275,DATE+,8970,8974,2012,125
7276,DATE+,9029,9033,2012,125
7277,DATE+,9088,9092,2012,125
7278,DATE+,9545,9549,2008,125
7279,DATE+,9639,9643,2008,125
7280,DATE+,9733,9737,2008,125
7281,DATE+,9827,9831,2008,125
7282,DATE+,9921,9925,2008,125
7283,DATE+,10015,10019,2008,125
7284,DATE+,10109,10113,2008,125
7285,DATE+,10203,10207,2008,125
7286,DATE+,10297,10301,2009,125
7287,DATE+,10385,10389,2009,125
7288,DATE+,10473,10477,2009,125
7289,DATE+,10561,10565,2009,125
7290,DATE+,10649,10653,2009,125
7291,DATE+,10737,10741,2009,125
7292,DATE+,10825,10829,2009,125
7293,DATE+,10913,10917,2010,125
7294,DATE+,11001,11005,2010,125
7295,DATE+,11089,11093,2010,125
7296,DATE+,11176,11180,2011,125
7297,DATE+,11264,11268,2011,125
7298,DATE+,11352,11356,2011,125
7299,DATE+,11440,11444,2011,125
7300,DATE+,11528,11532,2011,125
7301,DATE+,11616,11620,2011,125
7302,DATE+,11706,11710,2012,125
7303,DATE+,11799,11803,2012,125
7304,DATE+,11892,11896,2012,125
7305,DATE+,11985,11989,2012,125
7306,DATE+,12078,12082,2012,125
7307,DATE+,12171,12175,2012,125
7308,DATE+,12266,12270,2013,125
7309,DATE+,12361,12365,2014,125
7310,DATE+,12449,12453,2014,125
7311,DATE+,12537,12541,2014,125
7312,DATE+,12728,12732,2015,125
7313,DATE+,12828,12832,2015,125
7314,DATE+,12930,12934,2016,125
7315,DATE+,13025,13029,2016,125
7316,DATE+,13122,13126,2017,125
7317,DATE+,13217,13221,2017,125
7318,DATE+,13314,13318,2018,125
7319,DATE+,13409,13413,2018,125
7320,DATE+,13504,13508,2018,125
7321,DATE+,13601,13605,2019,125
7322,DATE+,13696,13700,2019,125
7323,DATE+,13791,13795,2019,125
7324,DATE+,13990,13994,2006,125
7325,DATE+,14092,14096,2006,125
7326,DATE+,14187,14191,2006,125
7327,DATE+,14251,14263,8812JM PEINS,125
7328,DATE+,14282,14286,2006,125
7329,DATE+,14372,14376,2006,125
7330,DATE+,14462,14466,2006,125
7331,DATE+,14552,14556,2006,125
7332,DATE+,14642,14646,2006,125
7333,DATE+,14732,14736,2006,125
7334,DATE+,14791,14803,8812JM PEINS,125
7335,DATE+,14822,14826,2006,125
7336,DATE+,14881,14893,8812JM PEINS,125
7337,DATE+,14912,14916,2006,125
7338,DATE+,14971,14983,8812JM PEINS,125
7339,DATE+,15002,15006,2006,125
7340,DATE+,15061,15073,8812JM PEINS,125
7341,DATE+,15092,15096,2006,125
7342,DATE+,15182,15186,2006,125
7343,DATE+,15452,15456,2007,125
7344,DATE+,15631,15635,2007,125
7345,DATE+,15721,15725,2007,125
7346,DATE+,15811,15815,2007,125
7347,DATE+,15906,15910,2007,125
7348,DATE+,16001,16005,2007,125
7349,DATE+,16097,16101,2008,125
7350,DATE+,16186,16190,2008,125
7351,DATE+,16275,16279,2008,125
7352,DATE+,16364,16368,2008,125
7353,DATE+,16453,16457,2008,125
7354,DATE+,16542,16546,2008,125
7355,DATE+,16697,16709,8812JM PEINS,125
7356,DATE+,16792,16804,8812JM PEINS,125
7357,DATE+,17368,17372,2008,125
7358,DATE+,17463,17467,2008,125
7359,DATE+,17558,17562,2008,125
7360,DATE+,17622,17634,8812JM PEINS,125
7361,DATE+,17745,17749,2009,125
7362,DATE+,17833,17837,2009,125
7363,DATE+,17923,17927,2009,125
7364,DATE+,18013,18017,2009,125
7365,DATE+,18101,18105,2009,125
7366,DATE+,18196,18200,2009,125
7367,DATE+,18370,18382,8812JM PEINS,125
7368,DATE+,18465,18477,8812JM PEINS,125
7369,DATE+,18496,18500,2009,125
7370,DATE+,18591,18595,2009,125
7371,DATE+,18655,18667,8812JM PEINS,125
7372,DATE+,18686,18690,2009,125
7373,DATE+,18774,18778,2009,125
7374,DATE+,18869,18873,2009,125
7375,DATE+,18965,18969,2010,125
7376,DATE+,19052,19056,2010,125
7377,DATE+,19162,19166,2010,125
7378,DATE+,19224,19236,8812JM PEINS,125
7379,DATE+,19272,19276,2010,125
7380,DATE+,19367,19371,2010,125
7381,DATE+,19431,19443,8812JM PEINS,125
7382,DATE+,19462,19466,2010,125
7383,DATE+,19527,19539,8812JM PEINS,125
7384,DATE+,19558,19562,2010,125
7385,DATE+,19623,19635,8812JM PEINS,125
7386,DATE+,19654,19658,2010,125
7387,DATE+,19719,19731,8812JM PEINS,125
7388,DATE+,19750,19754,2010,125
7389,DATE+,19815,19827,8812JM PEINS,125
7390,DATE+,19846,19850,2010,125
7391,DATE+,19911,19923,8812JM PEINS,125
7392,DATE+,19942,19946,2010,125
7393,DATE+,20007,20019,8812JM PEINS,125
7394,DATE+,20038,20042,2010,125
7395,DATE+,20103,20115,8812JM PEINS,125
7396,DATE+,20134,20138,2010,125
7397,DATE+,20199,20211,8812JM PEINS,125
7398,DATE+,20230,20234,2010,125
7399,DATE+,20295,20307,8812JM PEINS,125
7400,DATE+,20326,20330,2010,125
7401,DATE+,20391,20403,8812JM PEINS,125
7402,DATE+,20422,20426,2010,125
7403,DATE+,20487,20499,8812JM PEINS,125
7404,DATE+,20518,20522,2010,125
7405,DATE+,20583,20595,8812JM PEINS,125
7406,DATE+,20614,20618,2010,125
7407,DATE+,20679,20691,8812JM PEINS,125
7408,DATE+,20710,20714,2010,125
7409,DATE+,20775,20787,8812JM PEINS,125
7410,DATE+,20806,20810,2010,125
7411,DATE+,20902,20906,2010,125
7412,DATE+,20997,21001,2010,125
7413,DATE+,21093,21097,2010,125
7414,DATE+,21189,21193,2010,125
7415,DATE+,21285,21289,2010,125
7416,DATE+,21350,21362,8812JM PEINS,125
7417,DATE+,21381,21385,2010,125
7418,DATE+,21477,21481,2010,125
7419,DATE+,21565,21569,2010,125
7420,DATE+,21661,21665,2010,125
7421,DATE+,21757,21761,2010,125
7422,DATE+,21853,21857,2010,125
7423,DATE+,21949,21953,2010,125
7424,DATE+,22045,22049,2010,125
7425,DATE+,22141,22145,2010,125
7426,DATE+,22237,22241,2010,125
7427,DATE+,22333,22337,2010,125
7428,DATE+,22429,22433,2010,125
7429,DATE+,22525,22529,2010,125
7430,DATE+,22621,22625,2010,125
7431,DATE+,22717,22721,2010,125
7432,DATE+,22813,22817,2010,125
7433,DATE+,22878,22890,8812JM PEINS,125
7434,DATE+,22908,22912,2010,125
7435,DATE+,23004,23008,2010,125
7436,DATE+,23100,23104,2010,125
7437,DATE+,23165,23177,8812JM PEINS,125
7438,DATE+,23196,23200,2010,125
7439,DATE+,23261,23273,8812JM PEINS,125
7440,DATE+,23292,23296,2010,125
7441,DATE+,23357,23369,8812JM PEINS,125
7442,DATE+,23388,23392,2010,125
7443,DATE+,23453,23465,8812JM PEINS,125
7444,DATE+,23484,23488,2010,125
7445,DATE+,23549,23561,8812JM PEINS,125
7446,DATE+,23580,23584,2010,125
7447,DATE+,23677,23681,2011,125
7448,DATE+,23765,23769,2011,125
7449,DATE+,23853,23857,2011,125
7450,DATE+,23941,23945,2011,125
7451,DATE+,24029,24033,2011,125
7452,DATE+,24117,24121,2011,125
7453,DATE+,24174,24186,8812JM PEINS,125
7454,DATE+,24205,24209,2011,125
7455,DATE+,24293,24297,2011,125
7456,DATE+,24381,24385,2011,125
7457,DATE+,24476,24480,2011,125
7458,DATE+,24540,24552,8812JM PEINS,125
7459,DATE+,24571,24575,2011,125
7460,DATE+,24658,24662,2011,125
7461,DATE+,24754,24758,2011,125
7462,DATE+,24819,24831,8812JM PEINS,125
7463,DATE+,24850,24854,2011,125
7464,DATE+,24946,24950,2011,125
7465,DATE+,25011,25023,8812JM PEINS,125
7466,DATE+,25042,25046,2011,125
7467,DATE+,25138,25142,2011,125
7468,DATE+,25226,25230,2011,125
7469,DATE+,25314,25318,2011,125
7470,DATE+,25379,25391,8812JM PEINS,125
7471,DATE+,25410,25414,2011,125
7472,DATE+,25475,25487,8812JM PEINS,125
7473,DATE+,25506,25510,2011,125
7474,DATE+,25603,25607,2012,125
7475,DATE+,25691,25695,2012,125
7476,DATE+,25779,25783,2012,125
7477,DATE+,25867,25871,2012,125
7478,DATE+,25955,25959,2012,125
7479,DATE+,26043,26047,2012,125
7480,DATE+,26131,26135,2012,125
7481,DATE+,26400,26404,2012,125
7482,DATE+,26673,26677,2012,125
7483,DATE+,26768,26772,2012,125
7484,DATE+,26832,26844,8812JM PEINS,125
7485,DATE+,26863,26867,2012,125
7486,DATE+,26928,26940,8812JM PEINS,125
7487,DATE+,26959,26963,2012,125
7488,DATE+,27055,27059,2012,125
7489,DATE+,27151,27155,2012,125
7490,DATE+,27216,27228,8812JM PEINS,125
7491,DATE+,27247,27251,2012,125
7492,DATE+,27312,27324,8812JM PEINS,125
7493,DATE+,27343,27347,2012,125
7494,DATE+,27440,27444,2013,125
7495,DATE+,27528,27532,2013,125
7496,DATE+,27616,27620,2013,125
7497,DATE+,27704,27708,2013,125
7498,DATE+,27792,27796,2013,125
7499,DATE+,27880,27884,2013,125
7500,DATE+,27968,27972,2013,125
7501,DATE+,28056,28060,2013,125
7502,DATE+,28143,28147,2013,125
7503,DATE+,28231,28235,2013,125
7504,DATE+,28319,28323,2013,125
7505,DATE+,28407,28411,2013,125
7506,DATE+,28498,28502,2013,125
7507,DATE+,28589,28593,2013,125
7508,DATE+,28680,28684,2013,125
7509,DATE+,28775,28779,2013,125
7510,DATE+,28839,28851,8812JM PEINS,125
7511,DATE+,28961,28965,2013,125
7512,DATE+,29026,29038,8812JM PEINS,125
7513,DATE+,29057,29061,2013,125
7514,DATE+,29153,29157,2013,125
7515,DATE+,29249,29253,2013,125
7516,DATE+,29314,29326,8812JM PEINS,125
7517,DATE+,29345,29349,2013,125
7518,DATE+,29410,29422,8812JM PEINS,125
7519,DATE+,29441,29445,2013,125
7520,DATE+,29538,29542,2014,125
7521,DATE+,29592,29604,8812JM PEINS,125
7522,DATE+,29623,29627,2014,125
7523,DATE+,29677,29689,8812JM PEINS,125
7524,DATE+,29708,29712,2014,125
7525,DATE+,29793,29797,2014,125
7526,DATE+,29877,29881,2014,125
7527,DATE+,29962,29966,2014,125
7528,DATE+,30050,30054,2014,125
7529,DATE+,30138,30142,2014,125
7530,DATE+,30226,30230,2014,125
7531,DATE+,30314,30318,2014,125
7532,DATE+,30402,30406,2014,125
7533,DATE+,30490,30494,2014,125
7534,DATE+,30585,30589,2014,125
7535,DATE+,30649,30661,8812JM PEINS,125
7536,DATE+,30680,30684,2014,125
7537,DATE+,30768,30772,2014,125
7538,DATE+,30856,30860,2014,125
7539,DATE+,30944,30948,2014,125
7540,DATE+,31032,31036,2014,125
7541,DATE+,31120,31124,2014,125
7542,DATE+,31185,31197,8812JM PEINS,125
7543,DATE+,31216,31220,2014,125
7544,DATE+,31312,31316,2014,125
7545,DATE+,31408,31412,2014,125
7546,DATE+,31473,31485,8812JM PEINS,125
7547,DATE+,31504,31508,2014,125
7548,DATE+,31569,31581,8812JM PEINS,125
7549,DATE+,31600,31604,2014,125
7550,DATE+,31665,31677,8812JM PEINS,125
7551,DATE+,32047,32059,8812JM PEINS,125
7552,DATE+,32144,32156,8812JM PEINS,125
7553,DATE+,32894,32906,8812JM PEINS,125
7554,DATE+,32990,33002,8812JM PEINS,125
7555,DATE+,33087,33099,8812JM PEINS,125
7556,DATE+,33564,33576,8812JM PEINS,125
7557,DATE+,33660,33672,8812JM PEINS,125
7558,DATE+,33854,33866,8812JM PEINS,125
7559,DATE+,33951,33963,8812JM PEINS,125
7560,DATE+,34145,34157,8812JM PEINS,125
7561,DATE+,34338,34350,8812JM PEINS,125
7562,DATE+,34434,34446,8812JM PEINS,125
7563,DATE+,34533,34545,8812JM PEINS,125
7564,DATE+,34620,34632,8812JM PEINS,125
7565,DATE+,35089,35101,8812JM PEINS,125
7566,DATE+,35186,35198,8812JM PEINS,125
7567,DATE+,35283,35295,8812JM PEINS,125
7568,DATE+,35380,35392,8812JM PEINS,125
7569,DATE+,36114,36126,8812JM PEINS,125
7570,DATE+,36210,36222,8812JM PEINS,125
7571,DATE+,36695,36707,8812JM PEINS,125
7572,DATE+,36792,36804,8812JM PEINS,125
7573,DATE+,37083,37095,8812JM PEINS,125
7574,DATE+,37569,37581,8812JM PEINS,125
7575,DATE+,37666,37678,8812JM PEINS,125
7576,DATE+,37854,37866,8812JM PEINS,125
7577,DATE+,38414,38426,8812JM PEINS,125
7578,DATE+,38794,38806,8812JM PEINS,125
7579,DATE+,38977,38989,8812JM PEINS,125
7580,DATE+,39268,39280,8812JM PEINS,125
7581,DATE+,39365,39377,8812JM PEINS,125
7582,DATE+,39656,39668,8812JM PEINS,125
7583,DATE+,39753,39765,8812JM PEINS,125
7584,DATE+,40496,40508,8812JM PEINS,125
7585,DATE+,40592,40604,8812JM PEINS,125
7586,DATE+,40689,40701,8812JM PEINS,125
7587,DATE+,40786,40798,8812JM PEINS,125
7588,DATE+,41367,41379,8812JM PEINS,125
7589,DATE+,41464,41476,8812JM PEINS,125
7590,DATE+,41561,41573,8812JM PEINS,125
7591,DATE+,41658,41670,8812JM PEINS,125
7592,DATE+,41949,41961,8812JM PEINS,125
7593,DATE+,42428,42440,8812JM PEINS,125
7594,DATE+,42804,42816,8812JM PEINS,125
7595,DATE+,42900,42912,8812JM PEINS,125
7596,DATE+,42997,43009,8812JM PEINS,125
7597,DATE+,43385,43397,8812JM PEINS,125
7598,DATE+,43482,43494,8812JM PEINS,125
7599,DATE+,44903,44915,8812JM PEINS,125
7600,DATE+,44989,45001,8812JM PEINS,125
7601,DATE+,45384,45388,2005,125
7602,DATE+,45473,45477,2005,125
7603,DATE+,45562,45566,2005,125
7604,DATE+,45651,45655,2006,125
7605,DATE+,45740,45744,2006,125
7606,DATE+,45829,45833,2006,125
7607,DATE+,45918,45922,2006,125
7608,DATE+,46007,46011,2006,125
7609,DATE+,46096,46100,2007,125
7610,DATE+,46185,46189,2007,125
7611,DATE+,46274,46278,2007,125
7612,DATE+,46363,46367,2007,125
7613,DATE+,46452,46456,2007,125
7614,DATE+,46650,46654,2006,125
7615,DATE+,46704,46710,8857RE,125
8582,ID,9,12,125,125
8583,title,25,45,Besluit_2021-220.pdf,125
8584,event,50,55,Datum,125
8585,event,118,212,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,125
8586,event,402,462,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,125
8587,event,543,651,bent u erover geïnformeerd dat er derde belanghebbenden betrokken zijn bij de openbaarmaking van de gegevens,125
9081,c: besluit datum,123,136,30 maart 2022,48
9082,DATE+,169,176,21-0494,48
9083,c: verzoek datum,216,228,17 juni 2021,48
9084,c: ontvangst verzoek bevestigd,661,673,18 juni 2021,48
9085,c: beslistermijn verdaagd,711,723,12 juli 2021,48
9086,DATE+,772,788,10 augustus 2021,48
9339,title,24,43,21-0494-besluit.pdf,48
9340,ID,9,11,48,48
9341,event,82,122,Datum: Uitsluitend verstuurd per mail op,48
9342,event,229,320,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,48
9343,event,595,656,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,48
9344,event,723,767, is de beslistermijn met vier weken verdaagd,48
9124,c: verzoek datum,192,207,2 december 2021,23
9125,c: verzoek ontvangen,222,237,2 december 2021,23
9126,c: overig,609,624,7 december 2021,23
9127,c: besluit datum,735,748,23 maart 2022,23
9356,ID,9,11,23,23
9357,title,24,71,2021.1002-wobbesluit-ongeval-Kampen-1807800.pdf,23
9358,event,209,218,ontvangen,23
9359,event,239,268,is verzocht om openbaarmaking,23
9360,event,625,723,is het verzoek aangemerkt als een verzoek in gevolge de Wet openbaarheid van bestuur (hierna: Wob),23
9361,event,728,733,Datum,23
9128,DATE+,169,181,088 797 4881,41
9129,c: besluit datum,226,238,15 juli 2022,41
9130,DATE+,288,302,1 oktober 2020,41
9131,DATE+,334,346,11 juli 2022,41
9132,c: verzoek datum,375,389,1 oktober 2020,41
9133,DATE+,600,611,11 februari,41
9134,DATE+,623,637,1 oktober 2020,41
9135,DATE+,713,729,3 september 2020,41
9136,DATE+,797,808,3 juni 2020,41
9137,c: overig,815,831,26 november 2021,41
