id,label,start,end,text,doc_id
9138,c: ontvangst verzoek bevestigd,971,985,9 oktober 2020,41
9139,c: beslistermijn verdaagd,1029,1044,26 oktober 2020,41
9140,DATE+,1092,1104,15 juli 2022,41
9141,c: overig,1105,1115,28 oktober,41
9142,c: contact,1222,1236,4 januari 2021,41
9143,c: contact,1350,1364,6 januari 2021,41
9144,DATE+,1474,1487,maanden maart,41
9145,DATE+,1661,1678,16 september 2021,41
9146,c: contact,1933,1945,8 april 2022,41
9147,c: inwerking treden van Woo,2285,2295,1 mei 2022,41
9148,DATE+,2427,2432,1 mei,41
9149,DATE+,2542,2547,1 mei,41
9150,DATE+,2582,2594,15 juli 2022,41
9151,c: contact,2631,2643,8 april 2022,41
9152,DATE+,2960,2972,15 juli 2022,41
9153,DATE+,3046,3057,1 juli 2021,41
9154,DATE+,3218,3229,1 juli 2021,41
9155,DATE+,3365,3374,juli 2021,41
9156,DATE+,3444,3456,15 juli 2022,41
9157,DATE+,4103,4115,15 juli 2022,41
9158,DATE+,4276,4288,15 juli 2022,41
9159,DATE+,4385,4392,15 juli,41
9160,DATE+,4707,4719,15 juli 2022,41
9161,DATE+,5009,5021,15 juli 2022,41
9162,DATE+,5475,5487,15 juli 2022,41
9163,DATE+,6513,6525,15 juli 2022,41
9362,ID,9,11,41,41
9363,title,24,82,20220715_Deelbesluit_op_Wob-Woo-verzoek_over_granuliet.pdf,41
9364,event,220,225,Datum,41
9365,event,390,412,heeft u namens met een,41
9366,event,428,506,beroep op de Wet openbaarheid van bestuur (hierna: de Wob) informatie verzocht,41
9368,event,905,966,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,41
9369,event,1144,1178,is de beslistermijn met vier weken,41
9370,event,1191,1199,verdaagd,41
9371,event,1116,1142,per e-mail heeft ontvangen,41
9372,event,1237,1328,heeft u Rijkswaterstaat verzocht een update te geven van de afhandeling van het Wob-verzoek,41
9373,event,1365,1463,is aan u bericht dat de beslistermijn is verstreken en bent u geïnformeerd over de stand van zaken,41
9374,c: contact,1474,1501,"maanden maart, juni en juli",41
9375,event,1502,1636,zijn er meerdere telefonische contactmomenten met u geweest over de stand van zaken en voortgang van de behandeling van uw Wob-verzoek,41
9376,event,1679,1911,"bent u door een medewerker van het kerndepartement zowel telefonisch als via e-mail meerdere malen op de hoogte gehouden van de stand van zaken omtrent de behandeling van uw verzoek bij het kerndepartement, Rijkswaterstaat en de ILT",41
9377,c: contact,1647,1678,periode vanaf 16 september 2021,41
9378,event,1946,2260,"is aan u bericht dat de bestuurskern van het ministerie van Infrastructuur en Waterstaat, ILT en RWS zienswijzen aan derde belanghebbenden hebben gevraagd op documenten die gegevens bevatten die van derden afkomstig zijn of die betrekking hebben op derden en waartegen die belanghebbende mogelijk bedenkingen heeft",41
9379,event,2296,2378,is de Wet open overheid (hierna: de Woo) in werking getreden en de Wob ingetrokken,41
9380,event,2644,2826,is aan u per e-mail kenbaar gemaakt dat er documenten afkomstig van derde-belanghebbenden zijn aangetroffen en dat zij in de gelegenheid zijn gesteld hierover hun zienswijze te geven,41
9381,event,832,846,reeds besloten,41
9164,c: besluit datum,180,195,11 oktober 2022,35
9165,DATE+,206,216,11 oktober,35
9166,DATE+,265,281,11 februari 2022,35
9167,c: verzoek datum,305,321,11 februari 2022,35
9168,c: verzoek ontvangen,420,436,16 februari 2022,35
9169,c: overig,476,489,14 maart 2022,35
9170,DATE+,689,693,2015,35
9171,DATE+,698,702,2019,35
9172,c: ontvangst verzoek bevestigd,778,791,15 maart 2022,35
9173,c: beslistermijn verdaagd,815,828,12 april 2022,35
9174,c: inwerking treden van Woo,887,897,1 mei 2022,35
9382,ID,9,11,35,35
9383,title,24,71,2022-18-woo-rapportages-cabinelucht-besluit.pdf,35
9384,event,174,179,Datum,35
9385,event,322,412,"heeft u bij het Ministerie van Volksgezondheid, Welzijn en Sport een Wob-verzoek ingediend",35
9386,event,437,468,hebben zij uw verzoek ontvangen,35
9387,event,490,593,"heeft het Ministerie van Volksgezondheid, Welzijn en Sport uw verzoek gedeeltelijk aan ons overgedragen",35
9388,event,735,773,ontvangst van uw verzoek is per e-mail,35
9389,event,792,807,aan u bevestigd,35
9390,event,829,862,is uw verzoek per e-mail verdaagd,35
9391,event,898,974,is Wet open overheid (verder: Woo) in werking getreden en de Wob ingetrokken,35
9175,DATE+,85,93,379 8911,6
9176,c: besluit datum,115,128,24 maart 2022,6
9177,DATE+,183,198,28 oktober 2021,6
9178,c: verzoek datum,372,387,27 oktober 2021,6
9179,c: verzoek ontvangen,402,417,28 oktober 2021,6
9180,DATE+,680,694,1 januari 2020,6
9181,DATE+,697,712,27 oktober 2021,6
9182,c: ontvangst verzoek bevestigd,782,798,15 november 2021,6
9183,DATE+,900,916,23 december 2021,6
9184,DATE+,932,953,donderdag 25 november,6
9185,DATE+,1190,1201,10 december,6
9186,DATE+,1576,1580,2021,6
9187,DATE+,1588,1599,17 december,6
9188,DATE+,1609,1619,25 januari,6
9189,DATE+,1733,1743,18 januari,6
9190,DATE+,1753,1764,14 februari,6
9191,DATE+,1822,1832,14-04-2020,6
9192,DATE+,2039,2043,2020,6
9193,DATE+,2153,2160,03 2020,6
9194,DATE+,2167,2177,12-02-2021,6
9195,DATE+,2197,2201,2020,6
9196,DATE+,2254,2264,05-03-2021,6
9197,DATE+,2315,2320,31 Q3,6
9198,DATE+,2341,2351,26-05-2021,6
9199,DATE+,2447,2451,2020,6
9200,DATE+,2524,2535,18 augustus,6
9201,DATE+,2543,2547,2021,6
9202,DATE+,2578,2588,11-08-2021,6
9203,DATE+,2660,2670,18-08-2021,6
9204,DATE+,2752,2756,2020,6
9205,DATE+,2764,2774,27-08-2021,6
9206,DATE+,2870,2874,2021,6
9207,DATE+,2882,2892,07-09-2021,6
9208,DATE+,2957,2966,september,6
9209,DATE+,2997,3007,24-09-2021,6
9210,DATE+,3077,3089,29 september,6
9211,DATE+,3108,3118,27-09-2021,6
9212,DATE+,3173,3182,5 oktober,6
9213,DATE+,3190,3194,2021,6
9214,DATE+,3220,3230,05-10-2021,6
9215,DATE+,3329,3333,2020,6
9216,DATE+,3340,3344,2021,6
9217,DATE+,3352,3362,13-10-2021,6
9218,DATE+,3557,3567,18-10-2021,6
9219,DATE+,3795,3799,2020,6
9220,DATE+,3806,3810,2021,6
9221,DATE+,3827,3838,2-Wijziging,6
9392,ID,9,10,6,6
9393,title,23,74,1e-deelbesluit-wob-geschil-versterkingsoperatie.PDF,6
9394,event,109,114,Datum,6
9395,event,389,398,ontvangen,6
9396,event,419,510,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,6
9397,event,730,777,ontvangst van uw verzoek is bevestigd bij brief,6
9399,c: contact,932,956,donderdag 25 november jl,6
9401,event,959,1144,gesproken met de heer Hans Hindriks van het ministerie van Economische Zaken en Klimaat (hierna: ministerie van EZK) over de reikwijdte van uw verzoek en de voortgang van de afhandeling,6
9402,event,1154,1186,afspraak is bevestigd per e-mail,6
9403,c: contact,1190,1204,10 december jl,6
9404,c: contact,1588,1622,17 december jl en op 25 januari jl,6
9405,event,1623,1713,heeft u met de heer Hindriks gesproken over de voortgang van de afhandeling van uw verzoek,6
9407,c: contact,1733,1767,18 januari jl en op 14 februari jl,6
9408,event,1768,1817,per e-mail een update over de voortgang ontvangen,6
9306,DATE+,260,268,379 8911,109
9307,c: besluit datum,352,365,22 april 2022,109
9308,DATE+,453,468,26 januari 2022,109
9309,c: verzoek datum,545,560,26 januari 2022,109
9310,c: ontvangst verzoek bevestigd,812,828,21 februari 2022,109
9311,DATE+,929,942,23 maart 2022,109
9312,DATE+,950,958,29 maart,109
9313,DATE+,1169,1185,23 november 2005,109
9458,ID,9,12,109,109
9459,title,25,62,besluit-wob-subsidiekwestie-fresq.pdf,109
9460,event,346,351,Datum,109
9461,event,562,656,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) om informatie verzocht,109
9463,event,747,807,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,109
9464,event,962,1002,heeft een medewerker van mijn ministerie,109
9465,event,1013,1059,u gemaild over de voortgang van uw WOB verzoek,109
10752,c: contact,950,961,29 maart jl,109
9540,c: besluit datum,65,82,14 september 2022,138
9541,c: verzoek datum,113,125,22 juni 2022,138
9542,c: verzoek ontvangen,149,161,24 juni 2022,138
9543,DATE+,379,391,januari 2019,138
9544,c: ontvangst verzoek bevestigd,416,428,28 juni 2022,138
9545,c: beslistermijn verdaagd,504,516,18 juli 2022,138
9546,DATE+,768,783,3 augustus 2022,138
9547,c: contact,800,812,18 juli 2022,138
9548,c: beslistermijn verdaagd,919,934,1 augustus 2022,138
9549,DATE+,1013,1029,31 augustus 2022,138
9550,c: contact,1211,1222,26 augustus,138
9551,DATE+,1270,1281,26 augustus,138
9552,DATE+,1368,1385,14 september 2022,138
9553,DATE+,1459,1472,december 2019,138
9554,DATE+,1476,1484,mei 2021,138
9555,c: contact,1517,1532,1 augustus 2022,138
9556,DATE+,1722,1739,14 september 2022,138
9557,DATE+,1899,1916,14 september 2022,138
9558,DATE+,2075,2092,14 september 2022,138
9559,DATE+,2306,2319,26 maart 2018,138
9826,ID,9,12,138,138
9827,title,25,54,Besluit_op_uw_Woo-verzoek.pdf,138
9828,event,59,64,Datum,138
9829,event,136,145,ontvangen,138
9830,event,163,247,heeft u de Minister van Justitie en Veiligheid gevraagd informatie openbaar te maken,138
9831,event,429,496,heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen,138
9832,event,542,726,"heb ik aangegeven dat de beoordeling van uw verzoek meer tijd in beslag neemt, het niet lukt om hier binnen vier weken op te antwoorden en ik hiervoor twee weken extra nodig zou hebben",138
9834,event,935,1008,heeft u bericht ontvangen dat de beoordeling van uw verzoek is uitgesteld,138
9835,event,1223,1263,heeft u bericht ontvangen dat uw verzoek,138
9836,event,1282,1309,weer verder wordt behandeld,138
9837,event,1552,1709,heb ik u laten weten dat de betrokken belanghebbenden zijn gevraagd hun mening te geven over de voorgenomen openbaarmaking van de door u gevraagde informatie,138
10745,event,813,911,heeft u telefonisch contact gehad met een medewerker van het Ministerie van Justitie en Veiligheid,138
9560,c: besluit datum,97,114,28 september 2022,128
9561,DATE+,176,183,22-0093,128
9562,c: verzoek datum,209,224,1 februari 2022,128
9563,c: verzoek ontvangen,248,263,1 februari 2022,128
9564,DATE+,594,605,1 juli 2021,128
9565,DATE+,617,633,31 december 2021,128
9566,c: ontvangst verzoek bevestigd,983,993,1 februari,128
9567,c: beslistermijn verdaagd,1082,1098,28 februari 2022,128
9568,c: overig,1150,1161,16 mei 2022,128
9569,c: inwerking treden van Woo,1277,1287,1 mei 2022,128
9838,ID,9,12,128,128
9839,title,25,44,Besluit_22-0093.pdf,128
9840,event,90,95,Datum,128
9841,event,235,244,ontvangen,128
9842,event,265,367,heeft u de Nederlandse Voedsel en Warenautoriteit (hierna: NVWA) gevraagd informatie openbaar te maken,128
9843,event,994,1061,heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen,128
9844,event,1099,1142,is de beslistermijn met vier weken verdaagd,128
9845,event,1162,1269,hebben wij een ingebrekestelling ontvangen met het verzoek om binnen twee weken alsnog een besluit te nemen,128
9846,event,1288,1369,is de Wet open overheid (hierna: Woo) inwerking getreden en is de Wob ingetrokken,128
9595,DATE+,193,196,+31,143
9596,DATE+,198,206,088 0725,143
9597,c: besluit datum,221,237,9 september 2022,143
9598,c: verzoek datum,269,285,24 februari 2022,143
9599,c: ontvangst verzoek bevestigd,415,428,15 maart 2022,143
9600,DATE+,650,666,9 september 2022,143
9601,DATE+,889,896,1440min,143
9602,DATE+,1179,1195,9 september 2022,143
9876,ID,9,12,143,143
9877,title,25,97,Besluit_op_uw_Woo-verzoek_inzake_sanitaire_voorzieningen_JC_Schiphol.pdf,143
9878,event,215,220,Datum,143
9879,event,286,348,heeft u een verzoek om openbaarmaking van informatie ingediend,143
9880,event,429,473,heb ik de ontvangst van uw verzoek bevestigd,143
9603,c: besluit datum,56,71,14 januari 2022,127
9604,c: verzoek datum,95,110,1 november 2021,127
9605,DATE+,314,326,1 april 1977,127
9606,c: ontvangst verzoek bevestigd,483,499,18 november 2021,127
9607,DATE+,604,620,27 december 2021,127
9608,DATE+,689,693,2004,127
9609,DATE+,750,754,1977,127
9610,DATE+,766,770,2003,127
9611,DATE+,813,828,14 januari 2022,127
9612,DATE+,988,1003,14 januari 2022,127
9613,DATE+,1347,1362,14 januari 2022,127
9614,DATE+,2268,2283,14 januari 2022,127
9615,DATE+,2847,2862,14 januari 2022,127
9616,DATE+,3291,3295,2004,127
9617,DATE+,3302,3317,14 januari 2022,127
9881,ID,9,12,127,127
9882,title,25,45,besluit_2021-271.pdf,127
9883,event,50,55,Datum,127
9884,event,111,207,"heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie",127
9885,event,429,479,ontvangst van uw verzoek is schriftelijk bevestigd,127
9618,c: besluit datum,150,161,11 mei 2022,150
9619,c: verzoek datum,205,219,5 januari 2022,150
9620,c: verzoek ontvangen,234,248,6 januari 2022,150
9621,c: ontvangst verzoek bevestigd,490,505,10 januari 2022,150
9622,c: contact,542,557,18 januari 2022,150
9623,c: inwerking treden van Woo,671,681,1 mei 2022,150
9624,c: inwerking treden van Woo,814,819,1 mei,150
9625,DATE+,872,886,5 januari 2022,150
9626,DATE+,1196,1211,7 december 2020,150
9627,DATE+,1232,1247,7 december 2020,150
9887,ID,9,12,150,150
9888,title,25,119,Besluit_op_Wob-verzoek_individuele_tegemoetkoming_NS_slachtoffers_transporten_tijdens_WOII.pdf,150
9889,event,144,149,Datum,150
9890,event,221,230,ontvangen,150
9891,event,250,280,heeft u verzocht om informatie,150
9892,event,419,485,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,150
9893,event,558,660,heeft u (telefonisch) met medewerkers van mijn ministerie gesproken over de afhandeling van uw verzoek,150
9894,event,682,741,is de Wob vervangen door de Wet open overheid (hierna: Woo),150
9895,event,823,832,Woo geldt,150
9628,DATE+,113,119,2 juni,144
9629,DATE+,120,124,2022,144
9630,c: verzoek datum,148,159,20 mei 2022,144
9631,DATE+,263,271,mei 1940,144
9632,DATE+,322,326,1940,144
9633,DATE+,678,682,1946,144
9634,DATE+,942,947,1934-,144
9635,DATE+,1134,1145,2 juni 2022,144
9896,ID,9,12,144,144
9897,title,25,96,Besluit_op_uw_Woo-verzoek_over_een_dodelijk_incident_Aruba_mei_1940.pdf,144
9898,event,107,112,Datum,144
9899,c: besluit datum,113,124,2 juni 2022,144
9900,event,160,208,heeft u gevraagd om informatie openbaar te maken,144
9755,c: besluit datum,101,114,30 april 2022,133
9756,c: verzoek datum,215,231,26 februari 2021,133
9757,c: verzoek ontvangen,246,262,27 februari 2021,133
9758,DATE+,562,566,2017,133
9759,DATE+,578,594,27 februari 2021,133
9760,DATE+,630,643,11 april 2018,133
9761,DATE+,762,775,11 april 2018,133
9762,DATE+,780,796,27 februari 2021,133
9763,c: verzoek ontvangen,814,830,27 februari 2021,133
9764,c: contact,881,893,2 maart 2021,133
9765,c: ontvangst verzoek bevestigd,1060,1072,4 maart 2021,133
9766,c: contact,1159,1171,5 maart 2021,133
9767,c: beslistermijn verdaagd,1246,1259,23 maart 2021,133
9768,DATE+,1425,1438,30 april 2022,133
9769,DATE+,1959,1972,30 april 2022,133
9770,DATE+,2073,2086,30 april 2022,133
9771,DATE+,2582,2595,30 april 2022,133
9772,DATE+,2948,2961,30 april 2022,133
9773,DATE+,3056,3069,30 april 2022,133
9926,ID,9,12,133,133
9927,title,25,59,Besluit_inzake_Wob-verzoek_PTSS.pd,133
9928,event,95,100,Datum,133
9929,event,233,242,ontvangen,133
9930,event,264,376,heeft u mij met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om documenten of informatie,133
9931,event,831,862,heb ik uw Wob-verzoek ontvangen,133
9934,event,1095,1139,heb ik de ontvangst van uw verzoek bevestigd,133
9935,event,1172,1227,heeft u gereageerd inzake de omvang van uw Wob- verzoek,133
9936,event,1283,1360,heb ik u laten weten dat ik de termijn van behandeling met vier weken verleng,133
10746,event,916,985,heb ik u verzocht om contact op te nemen met een van mijn medewerkers,133
9954,DATE+,97,107,2 december,155
9955,DATE+,108,112,2021,155
9956,DATE+,123,131,29 april,155
9957,DATE+,132,136,2022,155
9958,c: verzoek datum,224,239,2 december 2021,155
9959,c: ontvangst verzoek bevestigd,564,580,16 december 2021,155
9960,DATE+,681,696,27 januari 2022,155
9961,c: contact,704,720,22 december 2021,155
9962,DATE+,1008,1023,9 december 2020,155
9963,DATE+,1194,1209,2 december 2021,155
9964,DATE+,1281,1297,22 december 2021,155
9965,DATE+,1378,1394,22 december 2021,155
9966,DATE+,1492,1503,7 juli 2010,155
10022,ID,9,12,155,155
10023,title,25,92,Besluit_op_Wob-verzoek_inzake_goedkeuringsbesluiten_m.b.t_Kifid.pdf,155
10024,event,117,122,Datum,155
10025,c: besluit datum,123,136,29 april 2022,155
10026,event,240,320,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht,155
10028,event,493,559,ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,155
10029,event,721,804,heeft u met medewerkers van mijn ministerie een gesprek gevoerd over uw Wob-verzoek,155
9967,c: besluit datum,155,167,2 maart 2022,152
9968,c: verzoek datum,188,199,22 mei 2021,152
9969,c: verzoek ontvangen,223,234,28 mei 2021,152
9970,c: ontvangst verzoek bevestigd,588,599,8 juni 2021,152
9971,DATE+,663,668,0224-,152
9972,DATE+,669,673,0470,152
9973,DATE+,849,859,0552- 0612,152
9974,DATE+,900,915,9 februari 2022,152
9975,DATE+,1002,1017,9 februari 2022,152
9976,DATE+,1344,1359,9 februari 2022,152
9977,DATE+,1631,1636,0486-,152
9978,DATE+,1637,1641,0489,152
9979,DATE+,2037,2052,9 februari 2022,152
9980,DATE+,2348,2363,9 februari 2022,152
9981,DATE+,2785,2800,9 februari 2022,152
10030,ID,9,12,152,152
10031,title,25,86,Besluit_op_Wob-verzoek_inzake_de_communicatie_met_de_COIA.pdf,152
10032,event,149,154,Datum,152
10033,event,210,219,ontvangen,152
10034,event,236,316,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht,152
10035,event,462,583,"ontvangst van uw Wob-verzoek – alsmede van andere, door u ingediende Wob- verzoeken – is schriftelijk bevestigd bij brief",152
10254,c: besluit datum,144,157,30 april 2022,166
10255,c: verzoek datum,187,201,3 oktober 2021,166
10256,c: verzoek ontvangen,216,230,6 oktober 2021,166
10257,c: ontvangst verzoek bevestigd,462,477,14 oktober 2021,166
10258,c: contact,509,524,20 oktober 2021,166
10259,c: contact,634,647,21 maart 2022,166
10260,DATE+,938,951,30 april 2022,166
10261,DATE+,1573,1577,1009,166
10262,DATE+,1579,1583,1014,166
10263,DATE+,1585,1589,1038,166
10264,DATE+,1597,1601,1044,166
10265,DATE+,1603,1607,1046,166
10266,DATE+,1609,1613,1059,166
10267,DATE+,1615,1619,1062,166
10268,DATE+,1627,1631,1087,166
10269,DATE+,1633,1637,1094,166
10270,DATE+,1639,1643,1098,166
10271,DATE+,1651,1655,1101,166
10272,DATE+,1657,1661,1104,166
10273,DATE+,1663,1667,1111,166
10274,DATE+,1669,1673,1144,166
10275,DATE+,1675,1679,1145,166
10276,DATE+,1681,1685,1149,166
10277,DATE+,1687,1691,1157,166
10278,DATE+,1693,1697,1160,166
10279,DATE+,1699,1703,1169,166
10280,DATE+,1711,1715,1193,166
10281,DATE+,1717,1721,1195,166
10282,DATE+,1723,1727,1235,166
10283,DATE+,1729,1733,1238,166
10284,DATE+,1735,1739,1248,166
10285,DATE+,1741,1745,1250,166
10286,DATE+,1747,1751,1254,166
10287,DATE+,1753,1757,1256,166
10288,DATE+,1759,1763,1300,166
10289,DATE+,1765,1769,1308,166
10290,DATE+,1771,1775,1311,166
10291,DATE+,1777,1781,1315,166
10292,DATE+,1785,1789,1319,166
10293,DATE+,2023,2027,1036,166
10294,DATE+,2029,2033,1037,166
10295,DATE+,2035,2039,1081,166
10296,DATE+,2041,2045,1151,166
10297,DATE+,2047,2051,1171,166
10298,DATE+,2059,2063,1320,166
10299,DATE+,2065,2069,1414,166
10300,DATE+,2071,2075,1416,166
10301,DATE+,2077,2081,1418,166
10302,DATE+,2083,2087,1420,166
10303,DATE+,2089,2093,1422,166
10304,DATE+,2095,2099,1424,166
10305,DATE+,2101,2105,1430,166
10306,DATE+,2107,2111,1431,166
10307,DATE+,2119,2123,1433,166
10308,DATE+,2125,2129,1434,166
10309,DATE+,2131,2135,1463,166
10310,DATE+,2137,2141,1464,166
10311,DATE+,2143,2147,1465,166
10312,DATE+,2149,2153,1466,166
10313,DATE+,2155,2159,1467,166
10314,DATE+,2161,2165,1469,166
10315,DATE+,2167,2171,1470,166
10316,DATE+,2173,2177,1471,166
10317,DATE+,2179,2183,1472,166
10318,DATE+,2185,2189,1473,166
10319,DATE+,2191,2195,1475,166
10320,DATE+,2197,2201,1476,166
10321,DATE+,2203,2207,1477,166
10322,DATE+,2209,2213,1478,166
10323,DATE+,2215,2219,1479,166
10324,DATE+,2221,2225,1480,166
10325,DATE+,2227,2231,1482,166
10326,DATE+,2233,2237,1483,166
10327,DATE+,2239,2243,1488,166
10328,DATE+,2245,2249,1489,166
10329,DATE+,2251,2255,1490,166
10330,DATE+,2257,2261,1491,166
10331,DATE+,2263,2267,1492,166
10332,DATE+,2269,2273,1493,166
10333,DATE+,2275,2279,1494,166
10334,DATE+,2281,2285,1495,166
10335,DATE+,2287,2291,1496,166
10336,DATE+,2293,2297,1497,166
10337,DATE+,2305,2309,1499,166
10338,DATE+,2317,2321,1501,166
10339,DATE+,2323,2327,1502,166
10340,DATE+,2329,2333,1503,166
10341,DATE+,2335,2339,1504,166
10342,DATE+,2341,2345,1505,166
10343,DATE+,2347,2351,1506,166
10344,DATE+,2353,2357,1507,166
10345,DATE+,2359,2363,1508,166
10346,DATE+,2365,2369,1509,166
10347,DATE+,2371,2375,1510,166
10348,DATE+,2377,2381,1511,166
10349,DATE+,2383,2387,1513,166
10350,DATE+,2389,2393,1514,166
10351,DATE+,2395,2399,1515,166
10352,DATE+,2401,2405,1516,166
10353,DATE+,2407,2411,1517,166
10354,DATE+,2413,2417,1518,166
10355,DATE+,2419,2423,1519,166
10356,DATE+,2427,2431,1520,166
10357,DATE+,2538,2551,30 april 2022,166
10358,DATE+,3017,3021,1014,166
10359,DATE+,3023,3027,1038,166
10360,DATE+,3035,3039,1044,166
10361,DATE+,3041,3045,1046,166
10362,DATE+,3047,3051,1059,166
10363,DATE+,3053,3057,1062,166
10364,DATE+,3065,3069,1087,166
10365,DATE+,3071,3075,1094,166
10366,DATE+,3077,3081,1098,166
10367,DATE+,3089,3093,1104,166
10368,DATE+,3095,3099,1111,166
10369,DATE+,3101,3105,1144,166
10370,DATE+,3107,3111,1145,166
10371,DATE+,3113,3117,1149,166
10372,DATE+,3119,3123,1157,166
10373,DATE+,3125,3129,1160,166
10374,DATE+,3131,3135,1169,166
10375,DATE+,3143,3147,1193,166
10376,DATE+,3149,3153,1235,166
10377,DATE+,3155,3159,1238,166
10378,DATE+,3161,3165,1248,166
10379,DATE+,3167,3171,1250,166
10380,DATE+,3173,3177,1254,166
10381,DATE+,3179,3183,1256,166
10382,DATE+,3185,3189,1300,166
10383,DATE+,3191,3195,1308,166
10384,DATE+,3197,3201,1311,166
10385,DATE+,3203,3207,1315,166
10386,DATE+,3209,3213,1319,166
10387,DATE+,3275,3279,1009,166
10388,DATE+,3281,3285,1101,166
10389,DATE+,3287,3291,1195,166
10390,DATE+,3631,3644,30 april 2022,166
10391,DATE+,3837,3841,1009,166
10392,DATE+,3843,3847,1101,166
10393,DATE+,3851,3855,1195,166
10394,DATE+,4172,4185,30 april 2022,166
10423,ID,9,12,166,166
10424,title,25,106,Besluit_op_Wob-verzoek_overheidscampagne_Drop_je_knife_en_doe_wat_met_je_life.pdf,166
10425,event,138,143,Datum,166
10426,event,203,212,ontvangen,166
10427,event,233,324,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,166
10428,event,397,457,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,166
10429,event,525,573,contact gehad met om het verzoek te specificeren,166
10430,event,592,629,bent er over geïnformeerd in de brief,166
10431,event,648,827,dat er derde belanghebbenden zijn bij de openbaarmaking van (een aantal van) de aangetroffen documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven,166
10625,c: besluit datum,151,164,30 maart 2022,180
10626,c: verzoek datum,181,193,8 maart 2022,180
10627,c: verzoek ontvangen,217,230,14 maart 2022,180
10628,DATE+,355,367,30 september,180
10629,c: ontvangst verzoek bevestigd,390,403,15 maart 2022,180
10630,c: contact,460,473,18 maart 2022,180
10631,DATE+,583,600,30 september 2021,180
10632,DATE+,626,643,30 september 2021,180
10633,DATE+,723,736,30 maart 2022,180
10634,DATE+,817,830,30 maart 2022,180
10635,DATE+,1262,1275,30 maart 2022,180
10636,DATE+,2239,2252,30 maart 2022,180
10708,event,145,150,Datum,180
10709,event,204,213,ontvangen,180
10710,event,232,318,met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) om informatie verzocht,180
10711,event,328,345,overleggen hebben,180
10712,event,368,382,plaatsgevonden,180
10713,c: contact,349,367,29 en 30 september,180
10714,event,404,444,is de ontvangst van uw verzoek bevestigd,180
10716,ID,9,12,180,180
10717,title,25,125,Besluit_op_Wob-verzoek_over_overleg_aanbod_chartervlucht_Kabul-Pakistan_met_evacuees_Afghanistan.pdf,180
10747,event,478,544,gesprek gehad met vertegenwoordigers van mijn ministerie en de IND,180
